       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
        453 27 May 2025 11:30:56     15.902    12.0044  33.833527     2.1010 1.1646e+00    277.702     99.216     15.757    29.0454    21.9687    1490.00 0.0000e+00
        454 27 May 2025 11:30:56     16.042    12.0028  33.842373     2.1124 1.1044e+00    277.825     99.299     15.895    29.0550    21.9765    1490.00 0.0000e+00
        455 27 May 2025 11:30:57     16.178    12.0015  33.848442     2.0323 1.0789e+00    277.975     99.376     16.030    29.0617    21.9819    1490.01 0.0000e+00
        456 27 May 2025 11:30:57     16.310    12.0007  33.853001     2.0533 1.0690e+00    278.286     99.499     16.161    29.0667    21.9859    1490.01 0.0000e+00
        457 27 May 2025 11:30:57     16.443    12.0003  33.857296     2.0895 1.0510e+00    278.633     99.628     16.293    29.0710    21.9894    1490.02 0.0000e+00
        458 27 May 2025 11:30:57     16.578    12.0002  33.862537     2.0686 9.9688e-01    278.779     99.682     16.426    29.0760    21.9933    1490.03 0.0000e+00
        459 27 May 2025 11:30:57     16.716    12.0005  33.869606     2.0171 9.5053e-01    278.932     99.739     16.564    29.0825    21.9982    1490.04 0.0000e+00
        460 27 May 2025 11:30:57     16.859    12.0012  33.879482     2.0228 8.9963e-01    279.060     99.785     16.705    29.0913    22.0049    1490.05 0.0000e+00
        461 27 May 2025 11:30:58     17.003    12.0026  33.893154     2.2860 8.5127e-01    279.024     99.773     16.847    29.1031    22.0138    1490.08 0.0000e+00
        462 27 May 2025 11:30:58     17.146    12.0048  33.910885     2.2993 8.0464e-01    279.111     99.804     16.989    29.1182    22.0251    1490.10 0.0000e+00
        463 27 May 2025 11:30:58     17.285    12.0080  33.930668     2.0705 7.7888e-01    279.228     99.847     17.127    29.1345    22.0372    1490.14 0.0000e+00
        464 27 May 2025 11:30:58     17.421    12.0123  33.948696     2.0934 7.3878e-01    279.076     99.793     17.262    29.1482    22.0470    1490.17 0.0000e+00
        465 27 May 2025 11:30:58     17.553    12.0172  33.963249     2.2459 7.2282e-01    278.793     99.693     17.392    29.1583    22.0539    1490.20 0.0000e+00
        466 27 May 2025 11:31:00     17.683    12.0219  33.976810     2.2250 7.1826e-01    278.564     99.612     17.521    29.1674    22.0602    1490.23 0.0000e+00
        467 27 May 2025 11:31:00     17.813    12.0265  33.992783     1.9675 6.9983e-01    278.332     99.530     17.650    29.1790    22.0683    1490.26 0.0000e+00
        468 27 May 2025 11:31:00     17.946    12.0314  34.011505     1.9636 6.6773e-01    278.140     99.461     17.782    29.1929    22.0783    1490.30 0.0000e+00
        469 27 May 2025 11:31:00     18.083    12.0372  34.033802     2.1162 6.3586e-01    278.108     99.450     17.918    29.2095    22.0901    1490.34 0.0000e+00
        470 27 May 2025 11:31:00     18.224    12.0444  34.060040     2.1143 5.9087e-01    278.066     99.434     18.057    29.2288    22.1037    1490.39 0.0000e+00
        471 27 May 2025 11:31:01     18.366    12.0533  34.085346     1.9274 5.5111e-01    278.035     99.422     18.198    29.2459    22.1153    1490.44 0.0000e+00
        472 27 May 2025 11:31:01     18.506    12.0631  34.104443     1.9350 5.2503e-01    278.213     99.485     18.337    29.2563    22.1217    1490.49 0.0000e+00
        473 27 May 2025 11:31:01     18.643    12.0722  34.116749     1.9446 5.1145e-01    278.187     99.479     18.472    29.2609    22.1236    1490.53 0.0000e+00
        474 27 May 2025 11:31:01     18.775    12.0793  34.124264     1.9617 4.9767e-01    278.342     99.535     18.603    29.2623    22.1234    1490.56 0.0000e+00
        475 27 May 2025 11:31:01     18.904    12.0845  34.128765     2.2841 4.8607e-01    278.476     99.584     18.731    29.2625    22.1227    1490.58 0.0000e+00
        476 27 May 2025 11:31:02     19.031    12.0879  34.131626     2.2612 4.8343e-01    278.372     99.546     18.857    29.2625    22.1220    1490.60 0.0000e+00
        477 27 May 2025 11:31:02     19.160    12.0901  34.133667     2.1086 4.6571e-01    278.359     99.542     18.985    29.2627    22.1218    1490.60 0.0000e+00
        478 27 May 2025 11:31:02     19.291    12.0915  34.135105     2.1258 4.2787e-01    278.337     99.536     19.115    29.2629    22.1217    1490.61 0.0000e+00
        479 27 May 2025 11:31:02     19.426    12.0924  34.136127     2.0991 4.2175e-01    278.340     99.538     19.248    29.2631    22.1217    1490.62 0.0000e+00
        480 27 May 2025 11:31:02     19.563    12.0930  34.136959     2.0628 4.0887e-01    278.419     99.572     19.384    29.2634    22.1218    1490.62 0.0000e+00
        481 27 May 2025 11:31:02     19.700    12.0935  34.137691     2.0533 3.7804e-01    278.592     99.631     19.520    29.2637    22.1219    1490.63 0.0000e+00
        482 27 May 2025 11:31:04     19.836    12.0938  34.138443     2.0419 3.5678e-01    278.480     99.592     19.654    29.2641    22.1222    1490.63 0.0000e+00
        483 27 May 2025 11:31:04     19.969    12.0941  34.139225     2.0438 3.6141e-01    278.421     99.583     19.786    29.2646    22.1225    1490.63 0.0000e+00
        484 27 May 2025 11:31:04     20.100    12.0943  34.139805     1.8626 3.5183e-01    278.459     99.606     19.916    29.2649    22.1227    1490.64 0.0000e+00
        485 27 May 2025 11:31:04     20.228    12.0946  34.140011     1.8893 3.5430e-01    278.633     99.679     20.043    29.2648    22.1226    1490.64 0.0000e+00
        486 27 May 2025 11:31:04     20.357    12.0948  34.139961     2.1124 3.3263e-01    278.635     99.688     20.171    29.2646    22.1224    1490.64 0.0000e+00
        487 27 May 2025 11:31:05     20.487    12.0949  34.139828     2.1067 3.1668e-01    278.586     99.678     20.299    29.2643    22.1222    1490.65 0.0000e+00
        488 27 May 2025 11:31:05     20.618    12.0949  34.139740     1.9007 3.1709e-01    278.701     99.723     20.430    29.2642    22.1221    1490.65 0.0000e+00
        489 27 May 2025 11:31:05     20.751    12.0949  34.139927     1.8950 3.0507e-01    278.653     99.708     20.562    29.2643    22.1222    1490.65 0.0000e+00
        490 27 May 2025 11:31:05     20.886    12.0948  34.140648     1.8759 2.8466e-01    278.691     99.724     20.695    29.2650    22.1227    1490.65 0.0000e+00
        491 27 May 2025 11:31:05     21.020    12.0949  34.141708     1.8702 2.9095e-01    278.834     99.777     20.828    29.2659    22.1234    1490.66 0.0000e+00
        492 27 May 2025 11:31:06     21.155    12.0951  34.142643     1.9846 2.6510e-01    278.614     99.701     20.962    29.2665    22.1239    1490.66 0.0000e+00
        493 27 May 2025 11:31:06     21.291    12.0954  34.143394     1.9980 2.5025e-01    278.562     99.684     21.096    29.2670    22.1242    1490.66 0.0000e+00
        494 27 May 2025 11:31:06     21.427    12.0956  34.144226     1.7710 2.3872e-01    278.484     99.660     21.231    29.2675    22.1246    1490.67 0.0000e+00
        495 27 May 2025 11:31:06     21.563    12.0959  34.145489     1.7748 2.2067e-01    278.440     99.647     21.365    29.2685    22.1252    1490.67 0.0000e+00
        496 27 May 2025 11:31:06     21.698    12.0963  34.147327     2.2803 2.1473e-01    278.307     99.602     21.499    29.2699    22.1263    1490.68 0.0000e+00
        497 27 May 2025 11:31:06     21.833    12.0967  34.149651     2.2669 2.1482e-01    278.318     99.607     21.633    29.2717    22.1276    1490.68 0.0000e+00
        498 27 May 2025 11:31:08     21.968    12.0974  34.152180     1.9846 2.0949e-01    278.319     99.611     21.767    29.2735    22.1289    1490.69 0.0000e+00
        499 27 May 2025 11:31:08     22.105    12.0983  34.155041     1.9980 1.9404e-01    278.395     99.639     21.903    29.2755    22.1302    1490.70 0.0000e+00
        500 27 May 2025 11:31:08     22.245    12.0994  34.159630     2.1773 1.8832e-01    278.503     99.680     22.041    29.2789    22.1327    1490.71 0.0000e+00
        501 27 May 2025 11:31:08     22.387    12.1008  34.166096     2.1811 1.8421e-01    278.649     99.733     22.182    29.2839    22.1363    1490.72 0.0000e+00
        502 27 May 2025 11:31:08     22.532    12.1029  34.172630     2.2822 1.8385e-01    278.592     99.714     22.325    29.2884    22.1395    1490.74 0.0000e+00
        503 27 May 2025 11:31:09     22.675    12.1054  34.178257     2.5187 1.6562e-01    278.743     99.768     22.468    29.2918    22.1416    1490.75 0.0000e+00
        504 27 May 2025 11:31:09     22.817    12.1080  34.182903     2.5149 1.6744e-01    278.634     99.729     22.608    29.2941    22.1429    1490.76 0.0000e+00
        505 27 May 2025 11:31:09     22.956    12.1105  34.186489     1.8053 1.5675e-01    278.645     99.733     22.746    29.2955    22.1436    1490.78 0.0000e+00
        506 27 May 2025 11:31:09     23.092    12.1126  34.189114     1.8072 1.6197e-01    278.405     99.647     22.881    29.2963    22.1438    1490.79 0.0000e+00
        507 27 May 2025 11:31:09     23.227    12.1143  34.191116     2.1143 1.5367e-01    278.302     99.609     23.015    29.2968    22.1439    1490.80 0.0000e+00
        508 27 May 2025 11:31:10     23.365    12.1156  34.192936     2.1162 1.4710e-01    278.183     99.566     23.151    29.2974    22.1442    1490.80 0.0000e+00
        509 27 May 2025 11:31:10     23.506    12.1168  34.194801     1.9045 1.5468e-01    278.134     99.549     23.290    29.2983    22.1446    1490.81 0.0000e+00
        510 27 May 2025 11:31:10     23.650    12.1177  34.196697     1.9026 1.4872e-01    278.145     99.554     23.434    29.2993    22.1452    1490.82 0.0000e+00
        511 27 May 2025 11:31:10     23.797    12.1187  34.198608     1.9694 1.4656e-01    278.085     99.534     23.579    29.3002    22.1458    1490.83 0.0000e+00
        512 27 May 2025 11:31:10     23.943    12.1197  34.200474     1.9656 1.2239e-01    278.164     99.563     23.723    29.3012    22.1463    1490.83 0.0000e+00
        513 27 May 2025 11:31:12     24.085    12.1207  34.202118     1.9293 1.2035e-01    278.189     99.573     23.864    29.3019    22.1467    1490.84 0.0000e+00
        514 27 May 2025 11:31:12     24.223    12.1216  34.203491     1.9293 1.2733e-01    278.239     99.592     24.001    29.3024    22.1470    1490.84 0.0000e+00
        515 27 May 2025 11:31:12     24.357    12.1225  34.204819     1.9274 1.1511e-01    278.217     99.586     24.134    29.3030    22.1472    1490.85 0.0000e+00
        516 27 May 2025 11:31:12     24.491    12.1232  34.206188     1.9293 1.0629e-01    278.217     99.586     24.267    29.3037    22.1476    1490.86 0.0000e+00
        517 27 May 2025 11:31:12     24.627    12.1239  34.207325     1.9713 9.7570e-02    278.099     99.545     24.402    29.3041    22.1479    1490.86 0.0000e+00
        518 27 May 2025 11:31:12     24.767    12.1245  34.208118     1.9617 9.7123e-02    278.160     99.567     24.540    29.3044    22.1479    1490.87 0.0000e+00
        519 27 May 2025 11:31:13     24.910    12.1250  34.208698     1.8969 8.8341e-02    278.334     99.629     24.682    29.3045    22.1479    1490.87 0.0000e+00
        520 27 May 2025 11:31:13     25.054    12.1254  34.209137     1.8950 8.7362e-02    278.404     99.654     24.825    29.3045    22.1479    1490.87 0.0000e+00
        521 27 May 2025 11:31:13     25.197    12.1257  34.209358     1.9808 9.8749e-02    278.511     99.692     24.966    29.3045    22.1478    1490.88 0.0000e+00
        522 27 May 2025 11:31:13     25.336    12.1259  34.209377     1.9961 8.2829e-02    278.555     99.708     25.104    29.3043    22.1477    1490.88 0.0000e+00
        523 27 May 2025 11:31:13     25.473    12.1260  34.209335     1.8969 8.1858e-02    278.548     99.707     25.240    29.3041    22.1475    1490.88 0.0000e+00
        524 27 May 2025 11:31:14     25.609    12.1260  34.209301     1.8931 7.0315e-02    278.632     99.742     25.374    29.3040    22.1474    1490.88 0.0000e+00
        525 27 May 2025 11:31:14     25.745    12.1260  34.209381     1.9560 7.1852e-02    278.518     99.704     25.509    29.3041    22.1475    1490.89 0.0000e+00
        526 27 May 2025 11:31:14     25.884    12.1260  34.209732     1.9617 6.3498e-02    278.594     99.733     25.647    29.3043    22.1477    1490.89 0.0000e+00
        527 27 May 2025 11:31:14     26.025    12.1261  34.210358     1.9694 6.5498e-02    278.654     99.756     25.786    29.3048    22.1481    1490.89 0.0000e+00
        528 27 May 2025 11:31:14     26.165    12.1262  34.211098     2.0495 5.7228e-02    278.703     99.774     25.926    29.3053    22.1484    1490.90 0.0000e+00
        529 27 May 2025 11:31:16     26.306    12.1265  34.211849     2.0533 6.3014e-02    278.777     99.800     26.065    29.3058    22.1487    1490.90 0.0000e+00
        530 27 May 2025 11:31:16     26.444    12.1268  34.212559     1.7920 6.2753e-02    278.664     99.761     26.202    29.3062    22.1490    1490.90 0.0000e+00
        531 27 May 2025 11:31:16     26.581    12.1272  34.213184     1.7844 5.6213e-02    278.734     99.786     26.338    29.3064    22.1491    1490.91 0.0000e+00
        532 27 May 2025 11:31:16     26.717    12.1275  34.213730     1.7653 5.4105e-02    278.736     99.787     26.472    29.3066    22.1492    1490.91 0.0000e+00
        533 27 May 2025 11:31:16     26.853    12.1279  34.214207     1.7882 6.3428e-02    278.641     99.753     26.607    29.3067    22.1492    1490.91 0.0000e+00
        534 27 May 2025 11:31:17     26.990    12.1283  34.214607     1.8721 6.4111e-02    278.628     99.749     26.743    29.3068    22.1492    1490.92 0.0000e+00
        535 27 May 2025 11:31:17     27.130    12.1286  34.214928     1.8683 5.4449e-02    278.528     99.713     26.881    29.3068    22.1491    1490.92 0.0000e+00
        536 27 May 2025 11:31:17     27.271    12.1288  34.215179     1.8168 5.3087e-02    278.594     99.737     27.021    29.3068    22.1491    1490.92 0.0000e+00
        537 27 May 2025 11:31:17     27.412    12.1290  34.215450     1.8435 5.3145e-02    278.477     99.696     27.160    29.3069    22.1491    1490.93 0.0000e+00
        538 27 May 2025 11:31:17     27.551    12.1291  34.215839     1.8492 5.3611e-02    278.597     99.740     27.299    29.3071    22.1493    1490.93 0.0000e+00
        539 27 May 2025 11:31:17     27.688    12.1293  34.216473     1.8263 5.3261e-02    278.472     99.695     27.434    29.3075    22.1496    1490.93 0.0000e+00
        540 27 May 2025 11:31:18     27.822    12.1295  34.217548     1.8301 5.3075e-02    278.609     99.744     27.567    29.3083    22.1502    1490.94 0.0000e+00
        541 27 May 2025 11:31:18     27.956    12.1299  34.219200     1.8416 5.3156e-02    278.636     99.756     27.699    29.3095    22.1511    1490.94 0.0000e+00
        542 27 May 2025 11:31:18     28.090    12.1304  34.221058     2.2650 5.3168e-02    278.464     99.698     27.832    29.3108    22.1520    1490.95 0.0000e+00
        543 27 May 2025 11:31:18     28.226    12.1311  34.222530     2.2746 5.3203e-02    278.556     99.733     27.967    29.3116    22.1525    1490.95 0.0000e+00
        544 27 May 2025 11:31:18     28.363    12.1318  34.223518     1.9007 5.3098e-02    278.457     99.700     28.103    29.3120    22.1526    1490.96 0.0000e+00
        545 27 May 2025 11:31:20     28.503    12.1324  34.224174     1.8931 5.3191e-02    278.590     99.750     28.241    29.3121    22.1526    1490.96 0.0000e+00
        546 27 May 2025 11:31:20     28.642    12.1328  34.224617     2.0304 5.3098e-02    278.613     99.759     28.379    29.3121    22.1525    1490.97 0.0000e+00
