       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
        752 27 May 2025 12:15:12     40.403    11.7404  35.507977     1.7405 5.3133e-02    281.523    101.087     40.031    30.8523    23.4179    1491.64 0.0000e+00
        753 27 May 2025 12:15:12     40.301    11.7425  35.510387     1.7214 5.3098e-02    281.576    101.112     39.931    30.8529    23.4180    1491.64 0.0000e+00
        754 27 May 2025 12:15:12     40.200    11.7449  35.513294     1.7157 5.3098e-02    281.532    101.103     39.830    30.8537    23.4182    1491.65 0.0000e+00
        755 27 May 2025 12:15:12     40.099    11.7478  35.516632     1.6928 5.3168e-02    281.726    101.180     39.731    30.8546    23.4183    1491.66 0.0000e+00
        756 27 May 2025 12:15:12     40.000    11.7512  35.520538     1.7214 5.3180e-02    281.537    101.116     39.632    30.8556    23.4185    1491.67 0.0000e+00
        757 27 May 2025 12:15:14     39.900    11.7551  35.524891     1.6814 5.3098e-02    281.763    101.197     39.533    30.8567    23.4186    1491.69 0.0000e+00
        758 27 May 2025 12:15:14     39.799    11.7595  35.528999     1.6756 5.3098e-02    281.744    101.190     39.433    30.8570    23.4180    1491.70 0.0000e+00
        759 27 May 2025 12:15:14     39.695    11.7643  35.532490     1.8072 5.3098e-02    281.738    101.187     39.330    30.8564    23.4168    1491.71 0.0000e+00
        760 27 May 2025 12:15:14     39.589    11.7688  35.536015     1.7844 5.3098e-02    281.711    101.177     39.225    30.8561    23.4157    1491.73 0.0000e+00
        761 27 May 2025 12:15:14     39.481    11.7732  35.540123     1.6928 5.3098e-02    281.635    101.149     39.118    30.8564    23.4151    1491.74 0.0000e+00
        762 27 May 2025 12:15:14     39.374    11.7779  35.544735     1.6985 5.3075e-02    281.634    101.147     39.012    30.8570    23.4147    1491.76 0.0000e+00
        763 27 May 2025 12:15:15     39.266    11.7832  35.549614     1.8111 5.3087e-02    281.795    101.204     38.905    30.8574    23.4141    1491.77 0.0000e+00
        764 27 May 2025 12:15:15     39.158    11.7891  35.554291     1.7939 5.3075e-02    281.743    101.186     38.798    30.8571    23.4128    1491.79 0.0000e+00
        765 27 May 2025 12:15:15     39.049    11.7952  35.558167     1.6413 5.3052e-02    281.973    101.267     38.690    30.8558    23.4106    1491.81 0.0000e+00
        766 27 May 2025 12:15:15     38.938    11.8011  35.561127     1.6470 5.3110e-02    281.795    101.203     38.580    30.8537    23.4080    1491.83 0.0000e+00
        767 27 May 2025 12:15:15     38.826    11.8063  35.563583     1.5211 5.3214e-02    281.894    101.237     38.469    30.8519    23.4056    1491.84 0.0000e+00
        768 27 May 2025 12:15:16     38.714    11.8106  35.565853     1.5536 5.3098e-02    282.021    101.281     38.358    30.8506    23.4038    1491.85 0.0000e+00
        769 27 May 2025 12:15:16     38.601    11.8144  35.567913     1.5936 5.3145e-02    281.966    101.261     38.247    30.8495    23.4023    1491.86 0.0000e+00
        770 27 May 2025 12:15:16     38.491    11.8178  35.569767     1.5803 5.3145e-02    281.938    101.249     38.137    30.8484    23.4009    1491.87 0.0000e+00
        771 27 May 2025 12:15:16     38.380    11.8210  35.571434     1.6508 5.3180e-02    282.069    101.295     38.028    30.8475    23.3995    1491.88 0.0000e+00
        772 27 May 2025 12:15:16     38.271    11.8239  35.572704     1.6432 5.3168e-02    281.928    101.244     37.919    30.8463    23.3981    1491.89 0.0000e+00
        773 27 May 2025 12:15:18     38.160    11.8265  35.573238     1.5822 5.3075e-02    281.901    101.234     37.810    30.8447    23.3963    1491.89 0.0000e+00
        774 27 May 2025 12:15:18     38.049    11.8287  35.572987     1.5974 5.3075e-02    281.828    101.208     37.699    30.8427    23.3944    1491.89 0.0000e+00
        775 27 May 2025 12:15:18     37.937    11.8303  35.572170     1.5745 5.3133e-02    282.127    101.316     37.589    30.8406    23.3925    1491.90 0.0000e+00
        776 27 May 2025 12:15:18     37.825    11.8313  35.570950     1.5574 5.3180e-02    282.120    101.313     37.478    30.8386    23.3908    1491.89 0.0000e+00
        777 27 May 2025 12:15:18     37.714    11.8321  35.569469     1.5555 5.3110e-02    282.232    101.354     37.367    30.8366    23.3891    1491.89 0.0000e+00
        778 27 May 2025 12:15:19     37.604    11.8326  35.567890     1.8301 5.3098e-02    282.053    101.291     37.258    30.8347    23.3875    1491.89 0.0000e+00
        779 27 May 2025 12:15:19     37.495    11.8331  35.566261     1.8454 5.3133e-02    281.982    101.266     37.150    30.8328    23.3859    1491.89 0.0000e+00
        780 27 May 2025 12:15:19     37.386    11.8333  35.564617     1.5765 5.3145e-02    282.134    101.321     37.043    30.8310    23.3845    1491.89 0.0000e+00
        781 27 May 2025 12:15:19     37.277    11.8335  35.563171     1.5993 5.3145e-02    281.876    101.228     36.935    30.8296    23.3834    1491.88 0.0000e+00
        782 27 May 2025 12:15:19     37.167    11.8335  35.561977     1.7062 5.3098e-02    281.596    101.129     36.826    30.8285    23.3825    1491.88 0.0000e+00
        783 27 May 2025 12:15:19     37.057    11.8334  35.560856     1.7195 5.3064e-02    281.644    101.147     36.716    30.8275    23.3817    1491.88 0.0000e+00
        784 27 May 2025 12:15:20     36.945    11.8333  35.559673     1.6909 5.3168e-02    281.602    101.132     36.606    30.8265    23.3810    1491.87 0.0000e+00
        785 27 May 2025 12:15:20     36.834    11.8332  35.558434     1.6756 5.3087e-02    281.845    101.220     36.495    30.8254    23.3802    1491.87 0.0000e+00
        786 27 May 2025 12:15:20     36.723    11.8330  35.557175     1.6547 5.3846e-02    282.093    101.310     36.386    30.8244    23.3794    1491.87 0.0000e+00
        787 27 May 2025 12:15:20     36.613    11.8329  35.555984     1.6527 5.3064e-02    281.993    101.276     36.277    30.8234    23.3787    1491.86 0.0000e+00
        788 27 May 2025 12:15:20     36.504    11.8327  35.554913     1.5326 5.3156e-02    282.001    101.280     36.169    30.8226    23.3781    1491.86 0.0000e+00
        789 27 May 2025 12:15:22     36.396    11.8325  35.554008     1.5326 5.3075e-02    282.423    101.433     36.062    30.8219    23.3776    1491.86 0.0000e+00
        790 27 May 2025 12:15:22     36.289    11.8324  35.553318     1.5784 5.3110e-02    282.672    101.526     35.955    30.8214    23.3771    1491.85 0.0000e+00
        791 27 May 2025 12:15:22     36.180    11.8324  35.552891     1.5974 5.3133e-02    282.830    101.586     35.848    30.8210    23.3769    1491.85 0.0000e+00
        792 27 May 2025 12:15:22     36.071    11.8324  35.552681     1.6337 5.3191e-02    282.883    101.608     35.739    30.8208    23.3767    1491.85 0.0000e+00
        793 27 May 2025 12:15:22     35.960    11.8325  35.552628     1.6108 5.3133e-02    282.620    101.514     35.630    30.8208    23.3767    1491.85 0.0000e+00
        794 27 May 2025 12:15:23     35.849    11.8326  35.552677     1.7367 5.3098e-02    282.614    101.512     35.520    30.8208    23.3767    1491.85 0.0000e+00
        795 27 May 2025 12:15:23     35.739    11.8328  35.552792     1.7329 5.9328e-02    282.665    101.531     35.411    30.8208    23.3766    1491.84 0.0000e+00
        796 27 May 2025 12:15:23     35.630    11.8330  35.552887     1.7424 5.3098e-02    282.395    101.434     35.303    30.8207    23.3765    1491.84 0.0000e+00
        797 27 May 2025 12:15:23     35.523    11.8333  35.552879     1.7405 5.3881e-02    282.222    101.373     35.197    30.8205    23.3763    1491.84 0.0000e+00
        798 27 May 2025 12:15:23     35.417    11.8336  35.552780     1.8263 6.1869e-02    282.140    101.343     35.092    30.8202    23.3760    1491.84 0.0000e+00
        799 27 May 2025 12:15:23     35.312    11.8341  35.552647     1.8397 5.3017e-02    282.210    101.369     34.987    30.8198    23.3756    1491.84 0.0000e+00
        800 27 May 2025 12:15:24     35.205    11.8345  35.552532     1.8301 5.9354e-02    282.220    101.373     34.882    30.8193    23.3751    1491.84 0.0000e+00
        801 27 May 2025 12:15:24     35.098    11.8350  35.552452     1.5822 5.3017e-02    282.319    101.411     34.775    30.8188    23.3747    1491.84 0.0000e+00
        802 27 May 2025 12:15:24     34.989    11.8355  35.552410     1.5936 5.4986e-02    282.299    101.403     34.668    30.8185    23.3743    1491.84 0.0000e+00
        803 27 May 2025 12:15:24     34.881    11.8360  35.552444     1.8397 5.3156e-02    282.232    101.380     34.561    30.8181    23.3739    1491.84 0.0000e+00
        804 27 May 2025 12:15:24     34.774    11.8366  35.552605     1.8397 5.6483e-02    281.194    101.008     34.455    30.8178    23.3736    1491.84 0.0000e+00
        805 27 May 2025 12:15:26     34.669    11.8373  35.552906     1.6146 5.6385e-02    281.822    101.236     34.351    30.8176    23.3733    1491.84 0.0000e+00
        806 27 May 2025 12:15:26     34.566    11.8380  35.553375     1.6184 6.7428e-02    281.870    101.255     34.248    30.8175    23.3731    1491.84 0.0000e+00
        807 27 May 2025 12:15:26     34.463    11.8389  35.553986     1.8549 5.3740e-02    282.051    101.323     34.147    30.8173    23.3728    1491.84 0.0000e+00
        808 27 May 2025 12:15:26     34.361    11.8400  35.554615     1.8378 5.9354e-02    282.100    101.344     34.046    30.8171    23.3724    1491.84 0.0000e+00
        809 27 May 2025 12:15:26     34.259    11.8411  35.555092     1.7309 6.0440e-02    282.124    101.355     33.944    30.8167    23.3719    1491.84 0.0000e+00
        810 27 May 2025 12:15:27     34.155    11.8421  35.555347     1.7519 6.7413e-02    282.186    101.380     33.841    30.8162    23.3713    1491.84 0.0000e+00
        811 27 May 2025 12:15:27     34.050    11.8429  35.555447     1.7443 6.9948e-02    282.369    101.446     33.738    30.8156    23.3708    1491.85 0.0000e+00
        812 27 May 2025 12:15:27     33.945    11.8434  35.555477     1.7443 7.2689e-02    282.430    101.468     33.633    30.8153    23.3704    1491.84 0.0000e+00
        813 27 May 2025 12:15:27     33.839    11.8438  35.555485     1.9026 6.4758e-02    282.237    101.400     33.529    30.8150    23.3701    1491.84 0.0000e+00
        814 27 May 2025 12:15:27     33.735    11.8442  35.555447     1.8931 7.6566e-02    282.245    101.404     33.426    30.8147    23.3698    1491.84 0.0000e+00
        815 27 May 2025 12:15:28     33.633    11.8445  35.555347     1.7577 7.5043e-02    282.113    101.358     33.324    30.8143    23.3694    1491.84 0.0000e+00
        816 27 May 2025 12:15:28     33.531    11.8449  35.555180     1.7424 7.6600e-02    282.116    101.360     33.224    30.8139    23.3690    1491.84 0.0000e+00
        817 27 May 2025 12:15:28     33.430    11.8454  35.554977     1.6032 7.3921e-02    282.236    101.404     33.123    30.8134    23.3685    1491.84 0.0000e+00
        818 27 May 2025 12:15:28     33.328    11.8459  35.554813     1.5860 5.7756e-02    282.970    101.669     33.022    30.8128    23.3680    1491.84 0.0000e+00
        819 27 May 2025 12:15:28     33.224    11.8465  35.554703     1.7290 7.2482e-02    282.155    101.376     32.919    30.8123    23.3675    1491.84 0.0000e+00
        820 27 May 2025 12:15:28     33.119    11.8470  35.554626     1.7042 7.9497e-02    282.763    101.597     32.815    30.8118    23.3670    1491.84 0.0000e+00
        821 27 May 2025 12:15:29     33.013    11.8477  35.554588     1.8053 6.8422e-02    282.046    101.342     32.710    30.8112    23.3664    1491.84 0.0000e+00
        822 27 May 2025 12:15:29     32.907    11.8486  35.554600     1.7863 8.3574e-02    282.998    101.682     32.605    30.8105    23.3658    1491.84 0.0000e+00
        823 27 May 2025 12:15:29     32.803    11.8496  35.554668     1.6585 8.7975e-02    282.481    101.491     32.502    30.8098    23.3650    1491.84 0.0000e+00
        824 27 May 2025 12:15:29     32.701    11.8507  35.554802     1.6413 8.2091e-02    282.684    101.567     32.400    30.8091    23.3642    1491.84 0.0000e+00
        825 27 May 2025 12:15:29     32.599    11.8520  35.554993     1.6470 9.9029e-02    283.063    101.705     32.300    30.8083    23.3634    1491.84 0.0000e+00
        826 27 May 2025 12:15:31     32.498    11.8533  35.555180     1.6508 8.3173e-02    282.453    101.474     32.199    30.8074    23.3625    1491.85 0.0000e+00
        827 27 May 2025 12:15:31     32.396    11.8545  35.555294     1.6566 9.3135e-02    283.031    101.671     32.099    30.8065    23.3615    1491.85 0.0000e+00
        828 27 May 2025 12:15:31     32.294    11.8556  35.555321     1.5459 8.4936e-02    282.405    101.470     31.997    30.8057    23.3607    1491.85 0.0000e+00
        829 27 May 2025 12:15:31     32.191    11.8565  35.555298     1.5650 1.0012e-01    282.370    101.458     31.895    30.8050    23.3600    1491.85 0.0000e+00
        830 27 May 2025 12:15:31     32.087    11.8572  35.555286     1.8301 1.0564e-01    282.087    101.350     31.793    30.8044    23.3595    1491.85 0.0000e+00
        831 27 May 2025 12:15:32     31.984    11.8578  35.555290     1.8320 1.1959e-01    282.103    101.356     31.691    30.8040    23.3589    1491.85 0.0000e+00
        832 27 May 2025 12:15:32     31.882    11.8585  35.555233     1.8092 1.0479e-01    281.981    101.313     31.590    30.8034    23.3584    1491.85 0.0000e+00
        833 27 May 2025 12:15:32     31.781    11.8593  35.554993     1.8072 1.2229e-01    282.254    101.413     31.489    30.8025    23.3576    1491.85 0.0000e+00
        834 27 May 2025 12:15:32     31.681    11.8601  35.554466     1.8015 9.6090e-02    282.730    101.579     31.390    30.8013    23.3565    1491.85 0.0000e+00
        835 27 May 2025 12:15:32     31.582    11.8611  35.553562     1.8092 1.3944e-01    282.515    101.487     31.292    30.7998    23.3551    1491.85 0.0000e+00
        836 27 May 2025 12:15:33     31.484    11.8621  35.552193     1.8740 1.2293e-01    282.674    101.507     31.195    30.7977    23.3533    1491.85 0.0000e+00
        837 27 May 2025 12:15:33     31.386    11.8632  35.550320     1.8607 1.3398e-01    283.081    101.613     31.098    30.7949    23.3509    1491.85 0.0000e+00
        838 27 May 2025 12:15:33     31.287    11.8646  35.547832     1.5650 1.3000e-01    283.091    101.586     31.000    30.7915    23.3480    1491.85 0.0000e+00
        839 27 May 2025 12:15:33     31.187    11.8660  35.544285     1.5650 1.4509e-01    282.971    101.536     30.901    30.7869    23.3442    1491.84 0.0000e+00
        840 27 May 2025 12:15:33     31.088    11.8677  35.539131     1.8168 1.4063e-01    283.107    101.569     30.802    30.7806    23.3390    1491.84 0.0000e+00
        841 27 May 2025 12:15:33     30.989    11.8697  35.532459     1.8072 1.3950e-01    282.850    101.472     30.705    30.7725    23.3324    1491.84 0.0000e+00
        842 27 May 2025 12:15:35     30.893    11.8722  35.524567     1.7271 1.3377e-01    282.646    101.374     30.610    30.7629    23.3245    1491.83 0.0000e+00
        843 27 May 2025 12:15:35     30.800    11.8750  35.514923     1.7615 1.4759e-01    282.731    101.378     30.517    30.7514    23.3150    1491.83 0.0000e+00
        844 27 May 2025 12:15:35     30.707    11.8782  35.503590     1.8416 1.5048e-01    283.146    101.505     30.425    30.7379    23.3040    1491.82 0.0000e+00
        845 27 May 2025 12:15:35     30.612    11.8818  35.493336     1.8301 1.4075e-01    282.589    101.296     30.332    30.7251    23.2934    1491.82 0.0000e+00
