       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
       2710 27 May 2025 08:47:43     22.115    11.2498  31.659182     1.1320 1.7415e-01    251.561     87.089     21.913    27.5384    20.9314    1485.64 0.0000e+00
       2711 27 May 2025 08:47:43     22.010    11.2421  31.650864     1.1664 1.6917e-01    251.843     87.150     21.808    27.5362    20.9309    1485.61 0.0000e+00
       2712 27 May 2025 08:47:44     21.903    11.2351  31.642357     1.1721 1.8213e-01    252.079     87.196     21.703    27.5333    20.9298    1485.58 0.0000e+00
       2713 27 May 2025 08:47:44     21.797    11.2284  31.633842     1.2102 1.8989e-01    251.809     87.064     21.597    27.5301    20.9285    1485.55 0.0000e+00
       2714 27 May 2025 08:47:44     21.692    11.2217  31.625189     1.2007 2.0292e-01    252.127     87.145     21.493    27.5268    20.9271    1485.52 0.0000e+00
       2715 27 May 2025 08:47:44     21.588    11.2149  31.616053     1.2408 1.9260e-01    252.248     87.156     21.391    27.5232    20.9254    1485.49 0.0000e+00
       2716 27 May 2025 08:47:44     21.486    11.2078  31.606674     1.2388 2.0204e-01    252.245     87.125     21.290    27.5195    20.9237    1485.46 0.0000e+00
       2717 27 May 2025 08:47:44     21.385    11.2003  31.597960     1.3476 2.0190e-01    252.486     87.185     21.189    27.5167    20.9228    1485.43 0.0000e+00
       2718 27 May 2025 08:47:46     21.283    11.1930  31.590353     1.3495 2.1619e-01    252.508     87.171     21.089    27.5149    20.9226    1485.40 0.0000e+00
       2719 27 May 2025 08:47:46     21.181    11.1862  31.582823     1.3132 2.1894e-01    252.610     87.192     20.987    27.5128    20.9221    1485.37 0.0000e+00
       2720 27 May 2025 08:47:46     21.078    11.1797  31.574228     1.3209 2.3002e-01    252.794     87.245     20.885    27.5094    20.9206    1485.34 0.0000e+00
       2721 27 May 2025 08:47:46     20.975    11.1729  31.564302     1.5421 2.3556e-01    252.987     87.304     20.783    27.5048    20.9182    1485.31 0.0000e+00
       2722 27 May 2025 08:47:46     20.873    11.1654  31.553289     1.5326 2.3784e-01    253.117     87.343     20.682    27.4999    20.9156    1485.28 0.0000e+00
       2723 27 May 2025 08:47:47     20.773    11.1569  31.540949     1.3209 2.4570e-01    253.309     87.403     20.583    27.4944    20.9127    1485.24 0.0000e+00
       2724 27 May 2025 08:47:47     20.674    11.1474  31.526745     1.3304 2.5239e-01    253.533     87.479     20.485    27.4878    20.9092    1485.20 0.0000e+00
       2725 27 May 2025 08:47:47     20.575    11.1367  31.512434     1.3457 2.6505e-01    253.739     87.549     20.387    27.4820    20.9065    1485.15 0.0000e+00
       2726 27 May 2025 08:47:47     20.477    11.1252  31.499523     1.3552 2.6383e-01    253.887     87.599     20.290    27.4782    20.9055    1485.10 0.0000e+00
       2727 27 May 2025 08:47:47     20.377    11.1136  31.485760     1.4467 2.7196e-01    253.986     87.632     20.191    27.4736    20.9038    1485.05 0.0000e+00
       2728 27 May 2025 08:47:48     20.277    11.1019  31.469172     1.4506 2.8435e-01    254.029     87.646     20.091    27.4664    20.9002    1485.00 0.0000e+00
       2729 27 May 2025 08:47:48     20.176    11.0890  31.450983     1.3743 2.8905e-01    254.047     87.651     19.991    27.4585    20.8962    1484.94 0.0000e+00
       2730 27 May 2025 08:47:48     20.075    11.0747  31.433399     1.3495 2.9809e-01    253.912     87.599     19.891    27.4522    20.8937    1484.88 0.0000e+00
       2731 27 May 2025 08:47:48     19.975    11.0597  31.417097     1.3476 3.1358e-01    253.765     87.538     19.792    27.4477    20.8927    1484.82 0.0000e+00
       2732 27 May 2025 08:47:48     19.875    11.0451  31.401749     1.3857 3.0341e-01    253.569     87.458     19.693    27.4438    20.8920    1484.76 0.0000e+00
       2733 27 May 2025 08:47:50     19.776    11.0313  31.387468     1.3743 3.1827e-01    253.406     87.389     19.595    27.4403    20.8916    1484.71 0.0000e+00
       2734 27 May 2025 08:47:50     19.676    11.0184  31.375013     1.3495 3.2751e-01    253.460     87.393     19.496    27.4380    20.8920    1484.66 0.0000e+00
       2735 27 May 2025 08:47:50     19.575    11.0065  31.364861     1.3457 3.4770e-01    253.475     87.384     19.396    27.4370    20.8932    1484.61 0.0000e+00
       2736 27 May 2025 08:47:50     19.474    10.9962  31.356722     1.5555 3.5152e-01    253.520     87.379     19.296    27.4368    20.8948    1484.57 0.0000e+00
       2737 27 May 2025 08:47:50     19.373    10.9876  31.350496     1.5574 3.5129e-01    253.376     87.310     19.196    27.4373    20.8965    1484.54 0.0000e+00
       2738 27 May 2025 08:47:50     19.273    10.9807  31.345842     1.4715 3.6418e-01    253.462     87.321     19.096    27.4380    20.8982    1484.52 0.0000e+00
       2739 27 May 2025 08:47:51     19.172    10.9753  31.342087     1.4925 3.6562e-01    253.359     87.270     18.997    27.4384    20.8994    1484.50 0.0000e+00
       2740 27 May 2025 08:47:51     19.073    10.9712  31.339100     1.4696 3.5850e-01    253.378     87.261     18.898    27.4387    20.9003    1484.48 0.0000e+00
       2741 27 May 2025 08:47:51     18.973    10.9679  31.336994     1.4715 3.5252e-01    253.512     87.289     18.800    27.4391    20.9011    1484.47 0.0000e+00
       2742 27 May 2025 08:47:51     18.873    10.9655  31.335459     1.5364 3.5145e-01    253.442     87.244     18.701    27.4394    20.9018    1484.46 0.0000e+00
       2743 27 May 2025 08:47:51     18.773    10.9638  31.334034     1.5402 3.4596e-01    253.542     87.250     18.601    27.4394    20.9020    1484.45 0.0000e+00
       2744 27 May 2025 08:47:52     18.672    10.9625  31.332453     1.4754 3.3827e-01    253.655     87.248     18.501    27.4388    20.9018    1484.44 0.0000e+00
       2745 27 May 2025 08:47:52     18.570    10.9614  31.330406     1.4601 3.4506e-01    253.770     87.232     18.400    27.4377    20.9012    1484.44 0.0000e+00
       2746 27 May 2025 08:47:52     18.467    10.9602  31.327391     1.5555 3.4491e-01    253.748     87.167     18.298    27.4357    20.8998    1484.43 0.0000e+00
       2747 27 May 2025 08:47:52     18.365    10.9586  31.323004     1.5612 3.5523e-01    253.803     87.133     18.197    27.4327    20.8977    1484.42 0.0000e+00
       2748 27 May 2025 08:47:52     18.263    10.9563  31.317122     1.5326 3.5600e-01    253.825     87.093     18.096    27.4288    20.8951    1484.40 0.0000e+00
       2749 27 May 2025 08:47:54     18.163    10.9529  31.310030     1.5326 3.5756e-01    253.828     87.056     17.997    27.4245    20.8923    1484.38 0.0000e+00
       2750 27 May 2025 08:47:54     18.063    10.9485  31.302177     1.6127 3.5850e-01    253.765     86.993     17.898    27.4202    20.8897    1484.36 0.0000e+00
       2751 27 May 2025 08:47:54     17.963    10.9431  31.293716     1.6184 3.6149e-01    253.915     87.011     17.799    27.4161    20.8873    1484.33 0.0000e+00
       2752 27 May 2025 08:47:54     17.863    10.9370  31.284540     1.7729 3.5214e-01    253.798     86.948     17.699    27.4118    20.8850    1484.31 0.0000e+00
       2753 27 May 2025 08:47:54     17.760    10.9301  31.274538     1.7538 3.7500e-01    253.517     86.830     17.598    27.4073    20.8827    1484.27 0.0000e+00
       2754 27 May 2025 08:47:55     17.655    10.9224  31.264118     1.7596 3.6180e-01    253.207     86.695     17.494    27.4029    20.8806    1484.24 0.0000e+00
       2755 27 May 2025 08:47:55     17.550    10.9141  31.253792     1.6909 3.7385e-01    252.509     86.428     17.389    27.3992    20.8790    1484.20 0.0000e+00
       2756 27 May 2025 08:47:55     17.445    10.9055  31.243223     1.6852 3.7060e-01    251.915     86.208     17.285    27.3954    20.8775    1484.17 0.0000e+00
       2757 27 May 2025 08:47:55     17.341    10.8967  31.231718     1.5421 3.7614e-01    250.960     85.871     17.183    27.3908    20.8754    1484.13 0.0000e+00
       2758 27 May 2025 08:47:55     17.241    10.8878  31.218340     1.5421 3.7173e-01    250.007     85.539     17.083    27.3846    20.8720    1484.09 0.0000e+00
       2759 27 May 2025 08:47:55     17.142    10.8781  31.201979     1.5936 3.7133e-01    248.870     85.162     16.986    27.3760    20.8669    1484.04 0.0000e+00
       2760 27 May 2025 08:47:56     17.045    10.8671  31.181957     1.5879 3.6834e-01    248.229     84.964     16.889    27.3648    20.8600    1483.98 0.0000e+00
       2761 27 May 2025 08:47:56     16.945    10.8540  31.157784     1.6794 3.5748e-01    247.589     84.766     16.790    27.3511    20.8515    1483.92 0.0000e+00
       2762 27 May 2025 08:47:56     16.843    10.8385  31.129648     1.6871 3.7804e-01    246.469     84.396     16.689    27.3355    20.8419    1483.84 0.0000e+00
       2763 27 May 2025 08:47:56     16.738    10.8201  31.099709     1.9617 3.8816e-01    245.627     84.117     16.585    27.3201    20.8330    1483.76 0.0000e+00
       2764 27 May 2025 08:47:56     16.633    10.7997  31.070869     1.9560 4.1165e-01    244.954     83.884     16.481    27.3074    20.8264    1483.67 0.0000e+00
       2765 27 May 2025 08:47:58     16.527    10.7785  31.044487     2.5225 4.1435e-01    244.453     83.702     16.376    27.2976    20.8222    1483.58 0.0000e+00
       2766 27 May 2025 08:47:58     16.425    10.7580  31.020613     2.5092 4.3837e-01    243.814     83.465     16.274    27.2897    20.8194    1483.49 0.0000e+00
       2767 27 May 2025 08:47:58     16.325    10.7389  30.998640     2.6942 4.3560e-01    243.132     83.213     16.176    27.2826    20.8170    1483.41 0.0000e+00
       2768 27 May 2025 08:47:58     16.227    10.7215  30.978254     2.6904 4.4697e-01    242.108     82.847     16.079    27.2758    20.8146    1483.34 0.0000e+00
       2769 27 May 2025 08:47:58     16.130    10.7058  30.960346     2.4920 4.2815e-01    241.242     82.548     15.983    27.2701    20.8127    1483.27 0.0000e+00
       2770 27 May 2025 08:47:59     16.032    10.6920  30.944639     2.4825 4.4512e-01    240.229     82.203     15.885    27.2651    20.8110    1483.22 0.0000e+00
       2771 27 May 2025 08:47:59     15.930    10.6800  30.929655     2.9173 4.7041e-01    239.087     81.813     15.785    27.2595    20.8086    1483.17 0.0000e+00
       2772 27 May 2025 08:47:59     15.827    10.6693  30.915878     2.9269 4.9367e-01    237.622     81.314     15.682    27.2541    20.8061    1483.12 0.0000e+00
       2773 27 May 2025 08:47:59     15.722    10.6598  30.905338     3.0966 5.1955e-01    236.041     80.779     15.579    27.2509    20.8052    1483.08 0.0000e+00
       2774 27 May 2025 08:47:59     15.619    10.6521  30.898920     3.0966 5.3627e-01    234.105     80.125     15.476    27.2504    20.8060    1483.05 0.0000e+00
       2775 27 May 2025 08:47:59     15.517    10.6471  30.896008     3.2301 5.4346e-01    232.448     79.568     15.375    27.2514    20.8076    1483.03 0.0000e+00
       2776 27 May 2025 08:48:00     15.418    10.6452  30.896330     3.2416 5.5813e-01    230.886     79.042     15.277    27.2532    20.8093    1483.02 0.0000e+00
       2777 27 May 2025 08:48:00     15.321    10.6466  30.899004     3.4037 5.6722e-01    229.059     78.425     15.181    27.2548    20.8103    1483.03 0.0000e+00
       2778 27 May 2025 08:48:00     15.224    10.6511  30.901291     3.4056 5.8165e-01    227.515     77.905     15.085    27.2537    20.8087    1483.04 0.0000e+00
       2779 27 May 2025 08:48:00     15.128    10.6573  30.901300     3.3999 6.2717e-01    225.740     77.306     14.990    27.2491    20.8042    1483.06 0.0000e+00
       2780 27 May 2025 08:48:00     15.030    10.6633  30.898626     3.1958 6.4509e-01    224.180     76.778     14.893    27.2421    20.7977    1483.07 0.0000e+00
       2781 27 May 2025 08:48:01     14.931    10.6681  30.892687     3.1939 6.7802e-01    222.502     76.209     14.795    27.2328    20.7897    1483.07 0.0000e+00
       2782 27 May 2025 08:48:01     14.831    10.6708  30.883638     3.5411 7.3124e-01    220.898     75.664     14.696    27.2220    20.7809    1483.07 0.0000e+00
       2783 27 May 2025 08:48:01     14.731    10.6709  30.873142     3.5468 7.6807e-01    219.349     75.136     14.596    27.2117    20.7729    1483.06 0.0000e+00
       2784 27 May 2025 08:48:01     14.632    10.6688  30.863066     4.1705 8.0271e-01    218.026     74.685     14.498    27.2035    20.7668    1483.04 0.0000e+00
       2785 27 May 2025 08:48:01     14.534    10.6656  30.854612     4.1781 8.1918e-01    216.827     74.277     14.401    27.1977    20.7629    1483.02 0.0000e+00
       2786 27 May 2025 08:48:03     14.438    10.6625  30.848490     4.6054 8.4664e-01    215.768     73.916     14.306    27.1941    20.7606    1483.00 0.0000e+00
       2787 27 May 2025 08:48:03     14.342    10.6605  30.844786     4.6187 8.6628e-01    215.029     73.666     14.211    27.1920    20.7592    1482.99 0.0000e+00
       2788 27 May 2025 08:48:03     14.246    10.6600  30.842766     4.7503 8.9845e-01    214.360     73.439     14.116    27.1904    20.7581    1482.98 0.0000e+00
       2789 27 May 2025 08:48:03     14.147    10.6608  30.841829     4.7637 9.5448e-01    213.760     73.236     14.018    27.1890    20.7568    1482.98 0.0000e+00
       2790 27 May 2025 08:48:03     14.046    10.6626  30.841970     5.0193 1.0303e+00    213.503     73.153     13.918    27.1878    20.7556    1482.99 0.0000e+00
       2791 27 May 2025 08:48:04     13.945    10.6656  30.843090     5.0383 1.0831e+00    213.368     73.118     13.818    27.1867    20.7543    1482.99 0.0000e+00
       2792 27 May 2025 08:48:04     13.844    10.6696  30.844820     5.1013 1.1342e+00    213.378     73.142     13.717    27.1854    20.7527    1483.00 0.0000e+00
       2793 27 May 2025 08:48:04     13.744    10.6742  30.846920     5.0860 1.1679e+00    213.302     73.144     13.618    27.1841    20.7509    1483.02 0.0000e+00
       2794 27 May 2025 08:48:04     13.645    10.6791  30.849283     5.4961 1.1697e+00    213.449     73.234     13.521    27.1827    20.7490    1483.03 0.0000e+00
       2795 27 May 2025 08:48:04     13.548    10.6842  30.851696     5.5018 1.1789e+00    213.485     73.282     13.424    27.1814    20.7472    1483.05 0.0000e+00
       2796 27 May 2025 08:48:04     13.450    10.6892  30.853930     6.0187 1.1921e+00    213.203     73.218     13.327    27.1799    20.7452    1483.06 0.0000e+00
       2797 27 May 2025 08:48:05     13.352    10.6939  30.855896     6.0321 1.2364e+00    212.627     73.047     13.230    27.1783    20.7432    1483.08 0.0000e+00
       2798 27 May 2025 08:48:05     13.252    10.6982  30.857630     5.9329 1.2905e+00    211.528     72.693     13.131    27.1768    20.7413    1483.09 0.0000e+00
       2799 27 May 2025 08:48:05     13.151    10.7020  30.859129     5.9081 1.3685e+00    209.737     72.099     13.030    27.1755    20.7397    1483.10 0.0000e+00
       2800 27 May 2025 08:48:05     13.049    10.7052  30.860409     6.4097 1.4312e+00    207.547     71.362     12.930    27.1744    20.7383    1483.11 0.0000e+00
       2801 27 May 2025 08:48:05     12.949    10.7080  30.861591     6.3945 1.4750e+00    205.090     70.529     12.831    27.1736    20.7372    1483.11 0.0000e+00
       2802 27 May 2025 08:48:07     12.851    10.7104  30.862883     6.4059 1.5112e+00    202.031     69.493     12.733    27.1731    20.7365    1483.12 0.0000e+00
       2803 27 May 2025 08:48:07     12.754    10.7126  30.864460     6.0397 1.5056e+00    199.388     68.601     12.638    27.1730    20.7361    1483.13 0.0000e+00
       2804 27 May 2025 08:48:07     12.658    10.7148  30.866423     6.0321 1.5459e+00    196.734     67.707     12.542    27.1733    20.7359    1483.13 0.0000e+00
       2805 27 May 2025 08:48:07     12.560    10.7174  30.868965     6.0473 1.5942e+00    194.606     66.988     12.446    27.1739    20.7360    1483.14 0.0000e+00
       2806 27 May 2025 08:48:07     12.460    10.7205  30.872503     6.0397 1.7037e+00    192.796     66.382     12.346    27.1751    20.7364    1483.15 0.0000e+00
