       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
        477 27 May 2025 09:34:38     17.150    10.5891  30.786985     5.5228 5.3145e-02    248.888     85.097     16.993    27.1877    20.7674    1482.77 0.0000e+00
        478 27 May 2025 09:34:38     17.289    10.5826  30.787067     5.8013 5.3040e-02    249.954     85.481     17.131    27.1926    20.7723    1482.76 0.0000e+00
        479 27 May 2025 09:34:39     17.428    10.5754  30.788210     5.7994 5.3133e-02    250.972     85.848     17.269    27.1990    20.7784    1482.74 0.0000e+00
        480 27 May 2025 09:34:39     17.568    10.5681  30.789839     5.6182 5.3040e-02    252.069     86.234     17.407    27.2059    20.7850    1482.72 0.0000e+00
        481 27 May 2025 09:34:39     17.707    10.5612  30.791483     5.6067 5.3471e-02    253.108     86.599     17.545    27.2127    20.7913    1482.71 0.0000e+00
        482 27 May 2025 09:34:39     17.846    10.5550  30.793055     5.1413 5.3145e-02    253.955     86.894     17.683    27.2188    20.7971    1482.70 0.0000e+00
        483 27 May 2025 09:34:39     17.985    10.5499  30.794668     5.1585 5.3029e-02    254.653     87.138     17.821    27.2241    20.8020    1482.69 0.0000e+00
        484 27 May 2025 09:34:40     18.124    10.5461  30.796574     4.7217 5.3064e-02    255.109     87.298     17.958    27.2287    20.8062    1482.68 0.0000e+00
        485 27 May 2025 09:34:40     18.262    10.5437  30.799124     4.7313 5.3110e-02    255.261     87.355     18.095    27.2330    20.8099    1482.68 0.0000e+00
        486 27 May 2025 09:34:40     18.400    10.5424  30.802816     4.7026 5.3029e-02    255.164     87.332     18.232    27.2375    20.8137    1482.68 0.0000e+00
        487 27 May 2025 09:34:40     18.539    10.5423  30.808289     4.7026 5.3052e-02    254.920     87.261     18.370    27.2429    20.8179    1482.69 0.0000e+00
        488 27 May 2025 09:34:40     18.678    10.5434  30.815914     5.1413 5.3040e-02    254.382     87.093     18.507    27.2494    20.8228    1482.70 0.0000e+00
        489 27 May 2025 09:34:40     18.817    10.5459  30.825426     5.1337 5.3203e-02    253.881     86.940     18.644    27.2568    20.8281    1482.72 0.0000e+00
        490 27 May 2025 09:34:42     18.956    10.5498  30.836250     4.6569 5.3133e-02    253.287     86.752     18.782    27.2644    20.8334    1482.75 0.0000e+00
        491 27 May 2025 09:34:42     19.094    10.5550  30.847950     4.6721 5.3098e-02    252.893     86.631     18.920    27.2719    20.8384    1482.78 0.0000e+00
        492 27 May 2025 09:34:42     19.233    10.5612  30.860199     4.1381 5.3052e-02    252.387     86.468     19.057    27.2792    20.8431    1482.81 0.0000e+00
        493 27 May 2025 09:34:42     19.371    10.5682  30.872826     4.1457 5.3191e-02    252.072     86.370     19.194    27.2862    20.8474    1482.85 0.0000e+00
        494 27 May 2025 09:34:42     19.510    10.5760  30.885296     3.9187 5.3145e-02    251.959     86.340     19.331    27.2926    20.8511    1482.89 0.0000e+00
        495 27 May 2025 09:34:43     19.648    10.5841  30.896605     3.9302 5.3098e-02    251.611     86.231     19.468    27.2974    20.8536    1482.93 0.0000e+00
        496 27 May 2025 09:34:43     19.786    10.5922  30.906450     3.1062 5.3064e-02    251.460     86.189     19.605    27.3010    20.8550    1482.96 0.0000e+00
        497 27 May 2025 09:34:43     19.924    10.5996  30.914810     3.1100 5.3052e-02    251.161     86.098     19.742    27.3035    20.8559    1482.99 0.0000e+00
        498 27 May 2025 09:34:43     20.063    10.6060  30.921598     3.2836 5.3180e-02    250.768     85.973     19.879    27.3053    20.8562    1483.02 0.0000e+00
        499 27 May 2025 09:34:43     20.202    10.6113  30.927361     3.2950 5.3110e-02    251.373     86.190     20.017    27.3070    20.8566    1483.04 0.0000e+00
        500 27 May 2025 09:34:44     20.341    10.6155  30.932718     3.2797 5.3156e-02    251.921     86.391     20.155    27.3090    20.8575    1483.06 0.0000e+00
        501 27 May 2025 09:34:44     20.480    10.6192  30.938005     3.2244 5.3064e-02    251.667     86.325     20.292    27.3113    20.8588    1483.08 0.0000e+00
        502 27 May 2025 09:34:44     20.618    10.6226  30.943649     3.2206 5.3040e-02    251.635     86.343     20.429    27.3142    20.8605    1483.10 0.0000e+00
        503 27 May 2025 09:34:44     20.756    10.6261  30.950270     2.9955 5.3133e-02    251.331     86.288     20.566    27.3180    20.8628    1483.12 0.0000e+00
        504 27 May 2025 09:34:44     20.893    10.6302  30.958118     2.9994 5.3145e-02    251.334     86.339     20.702    27.3225    20.8657    1483.14 0.0000e+00
        505 27 May 2025 09:34:46     21.030    10.6351  30.966829     3.2206 5.3238e-02    251.397     86.403     20.838    27.3273    20.8687    1483.17 0.0000e+00
        506 27 May 2025 09:34:46     21.168    10.6408  30.975918     3.2130 5.3087e-02    251.390     86.433     20.974    27.3319    20.8713    1483.20 0.0000e+00
        507 27 May 2025 09:34:46     21.306    10.6471  30.984732     2.8239 5.3191e-02    251.358     86.461     21.111    27.3357    20.8732    1483.23 0.0000e+00
        508 27 May 2025 09:34:46     21.445    10.6536  30.992769     2.8277 5.3145e-02    251.675     86.616     21.249    27.3386    20.8745    1483.26 0.0000e+00
        509 27 May 2025 09:34:46     21.584    10.6598  31.000071     3.1081 5.3156e-02    251.924     86.758     21.387    27.3410    20.8753    1483.28 0.0000e+00
        510 27 May 2025 09:34:46     21.723    10.6656  31.006857     3.1004 5.3133e-02    252.114     86.875     21.524    27.3433    20.8761    1483.31 0.0000e+00
        511 27 May 2025 09:34:47     21.861    10.6710  31.013460     2.9517 5.3029e-02    252.132     86.929     21.660    27.3456    20.8771    1483.33 0.0000e+00
        512 27 May 2025 09:34:47     21.998    10.6762  31.020199     2.9459 5.3156e-02    251.723     86.839     21.796    27.3483    20.8783    1483.36 0.0000e+00
        513 27 May 2025 09:34:47     22.135    10.6813  31.027279     2.6083 5.3098e-02    251.410     86.772     21.932    27.3513    20.8799    1483.38 0.0000e+00
        514 27 May 2025 09:34:47     22.273    10.6865  31.034847     2.5988 5.3156e-02    251.071     86.681     22.069    27.3547    20.8817    1483.41 0.0000e+00
        515 27 May 2025 09:34:47     22.412    10.6921  31.042992     2.8239 5.3156e-02    250.484     86.495     22.206    27.3585    20.8837    1483.43 0.0000e+00
        516 27 May 2025 09:34:48     22.550    10.6981  31.052195     2.8334 5.3064e-02    250.179     86.399     22.344    27.3629    20.8861    1483.46 0.0000e+00
        517 27 May 2025 09:34:48     22.689    10.7048  31.063753     2.5683 5.3052e-02    249.990     86.346     22.482    27.3691    20.8899    1483.50 0.0000e+00
        518 27 May 2025 09:34:48     22.828    10.7126  31.078997     2.5874 5.2994e-02    249.638     86.237     22.619    27.3780    20.8956    1483.54 0.0000e+00
        519 27 May 2025 09:34:48     22.966    10.7224  31.098320     2.5225 5.3156e-02    249.316     86.148     22.756    27.3895    20.9028    1483.59 0.0000e+00
        520 27 May 2025 09:34:48     23.105    10.7349  31.121511     2.5111 5.3180e-02    249.424     86.208     22.893    27.4026    20.9111    1483.65 0.0000e+00
        521 27 May 2025 09:34:50     23.244    10.7503  31.146969     2.7647 5.3214e-02    249.351     86.202     23.031    27.4158    20.9188    1483.73 0.0000e+00
        522 27 May 2025 09:34:50     23.383    10.7681  31.171824     2.7743 5.3133e-02    249.312     86.204     23.169    27.4266    20.9243    1483.81 0.0000e+00
        523 27 May 2025 09:34:50     23.523    10.7870  31.195585     2.3394 5.3156e-02    249.146     86.157     23.307    27.4355    20.9281    1483.89 0.0000e+00
        524 27 May 2025 09:34:50     23.663    10.8058  31.220398     2.0762 5.3156e-02    248.966     86.117     23.446    27.4455    20.9328    1483.97 0.0000e+00
        525 27 May 2025 09:34:50     23.803    10.8248  31.247328     2.0800 5.3098e-02    249.112     86.193     23.585    27.4574    20.9390    1484.05 0.0000e+00
        526 27 May 2025 09:34:50     23.944    10.8450  31.275259     2.1544 5.3156e-02    249.076     86.220     23.725    27.4693    20.9449    1484.14 0.0000e+00
        527 27 May 2025 09:34:51     24.085    10.8666  31.302563     2.1429 5.3145e-02    249.035     86.243     23.865    27.4796    20.9494    1484.24 0.0000e+00
        528 27 May 2025 09:34:51     24.227    10.8886  31.328201     2.0724 5.3040e-02    249.112     86.299     24.005    27.4879    20.9522    1484.33 0.0000e+00
        529 27 May 2025 09:34:51     24.369    10.9102  31.351789     2.0781 5.3098e-02    249.301     86.386     24.146    27.4946    20.9539    1484.42 0.0000e+00
        530 27 May 2025 09:34:51     24.511    10.9305  31.372522     1.7729 5.3133e-02    249.327     86.406     24.287    27.4994    20.9542    1484.50 0.0000e+00
        531 27 May 2025 09:34:51     24.655    10.9490  31.388954     1.7691 5.3064e-02    249.673     86.533     24.429    27.5014    20.9528    1484.57 0.0000e+00
        532 27 May 2025 09:34:52     24.799    10.9647  31.401379     1.8931 5.3145e-02    250.020     86.660     24.572    27.5017    20.9504    1484.63 0.0000e+00
        533 27 May 2025 09:34:52     24.943    10.9772  31.411665     1.8912 5.3040e-02    250.244     86.749     24.714    27.5022    20.9487    1484.67 0.0000e+00
        534 27 May 2025 09:34:52     25.085    10.9873  31.421488     1.6814 5.3156e-02    250.412     86.819     24.856    27.5041    20.9486    1484.72 0.0000e+00
        535 27 May 2025 09:34:52     25.227    10.9960  31.431900     1.6871 5.3075e-02    250.562     86.881     24.996    27.5077    20.9499    1484.75 0.0000e+00
        536 27 May 2025 09:34:52     25.368    11.0043  31.443256     1.7329 5.3064e-02    250.804     86.974     25.135    27.5124    20.9522    1484.79 0.0000e+00
        537 27 May 2025 09:34:54     25.509    11.0129  31.455120     1.7290 5.3040e-02    251.068     87.071     25.276    27.5173    20.9546    1484.83 0.0000e+00
        538 27 May 2025 09:34:54     25.651    11.0221  31.466421     1.7367 5.3145e-02    251.412     87.194     25.416    27.5213    20.9562    1484.87 0.0000e+00
        539 27 May 2025 09:34:54     25.794    11.0315  31.476954     1.7424 5.3075e-02    251.306     87.161     25.558    27.5245    20.9571    1484.91 0.0000e+00
        540 27 May 2025 09:34:54     25.937    11.0406  31.487829     1.7500 5.3133e-02    251.312     87.167     25.699    27.5281    20.9584    1484.95 0.0000e+00
        541 27 May 2025 09:34:54     26.079    11.0497  31.500530     1.7405 5.3145e-02    251.306     87.171     25.840    27.5335    20.9611    1484.99 0.0000e+00
        542 27 May 2025 09:34:55     26.220    11.0595  31.515631     1.7157 5.3168e-02    251.209     87.144     25.980    27.5407    20.9651    1485.04 0.0000e+00
        543 27 May 2025 09:34:55     26.360    11.0707  31.532202     1.7042 5.3145e-02    251.112     87.117     26.118    27.5483    20.9691    1485.09 0.0000e+00
        544 27 May 2025 09:34:55     26.499    11.0834  31.548491     1.3552 5.3087e-02    250.992     87.082     26.256    27.5544    20.9717    1485.14 0.0000e+00
        545 27 May 2025 09:34:55     26.639    11.0969  31.562405     1.3628 5.3040e-02    250.818     87.032     26.395    27.5577    20.9720    1485.20 0.0000e+00
        546 27 May 2025 09:34:55     26.780    11.1098  31.573112     1.3991 5.3087e-02    250.871     87.062     26.535    27.5584    20.9704    1485.25 0.0000e+00
        547 27 May 2025 09:34:55     26.922    11.1208  31.581306     1.3800 5.3098e-02    250.818     87.054     26.676    27.5580    20.9682    1485.29 0.0000e+00
        548 27 May 2025 09:34:56     27.064    11.1297  31.587854     1.3743 5.3064e-02    250.993     87.124     26.816    27.5576    20.9665    1485.32 0.0000e+00
        549 27 May 2025 09:34:56     27.204    11.1366  31.593771     1.3991 5.3087e-02    251.098     87.169     26.955    27.5581    20.9657    1485.35 0.0000e+00
        550 27 May 2025 09:34:56     27.343    11.1422  31.599960     1.3895 5.3052e-02    251.128     87.186     27.092    27.5598    20.9661    1485.37 0.0000e+00
        551 27 May 2025 09:34:56     27.481    11.1474  31.606232     1.3075 5.3180e-02    251.169     87.207     27.229    27.5620    20.9669    1485.40 0.0000e+00
        552 27 May 2025 09:34:56     27.619    11.1523  31.611721     1.2846 5.3052e-02    251.123     87.198     27.366    27.5635    20.9673    1485.42 0.0000e+00
        553 27 May 2025 09:34:58     27.759    11.1570  31.616152     1.1740 5.3098e-02    251.204     87.236     27.505    27.5642    20.9670    1485.44 0.0000e+00
        554 27 May 2025 09:34:58     27.901    11.1613  31.619766     1.1683 5.3087e-02    251.093     87.203     27.645    27.5645    20.9666    1485.46 0.0000e+00
        555 27 May 2025 09:34:58     28.043    11.1649  31.622808     1.2083 5.3168e-02    251.390     87.316     27.786    27.5647    20.9661    1485.47 0.0000e+00
        556 27 May 2025 09:34:58     28.185    11.1679  31.625618     1.2026 5.3087e-02    251.247     87.273     27.926    27.5650    20.9659    1485.48 0.0000e+00
        557 27 May 2025 09:34:58     28.326    11.1706  31.628618     1.1950 5.3052e-02    251.159     87.249     28.067    27.5659    20.9661    1485.50 0.0000e+00
        558 27 May 2025 09:34:59     28.467    11.1733  31.632032     1.1854 5.3133e-02    251.209     87.274     28.206    27.5671    20.9666    1485.51 0.0000e+00
        559 27 May 2025 09:34:59     28.608    11.1761  31.635780     1.2026 5.3110e-02    250.978     87.202     28.346    27.5686    20.9673    1485.52 0.0000e+00
        560 27 May 2025 09:34:59     28.748    11.1792  31.639778     1.2045 5.2994e-02    250.987     87.213     28.485    27.5701    20.9679    1485.54 0.0000e+00
        561 27 May 2025 09:34:59     28.889    11.1824  31.644175     1.1740 5.3156e-02    250.778     87.149     28.624    27.5718    20.9687    1485.56 0.0000e+00
        562 27 May 2025 09:34:59     29.029    11.1859  31.649216     1.1702 5.3156e-02    250.582     87.087     28.763    27.5740    20.9698    1485.57 0.0000e+00
        563 27 May 2025 09:35:00     29.169    11.1898  31.654819     1.2045 5.3064e-02    250.676     87.128     28.901    27.5765    20.9711    1485.59 0.0000e+00
        564 27 May 2025 09:35:00     29.308    11.1939  31.660425     1.2083 5.3133e-02    250.463     87.059     29.039    27.5787    20.9721    1485.61 0.0000e+00
        565 27 May 2025 09:35:00     29.447    11.1983  31.665581     1.1950 5.3064e-02    250.340     87.020     29.177    27.5803    20.9727    1485.63 0.0000e+00
        566 27 May 2025 09:35:00     29.586    11.2027  31.670345     1.2064 5.3145e-02    250.444     87.059     29.314    27.5816    20.9730    1485.65 0.0000e+00
        567 27 May 2025 09:35:00     29.725    11.2067  31.674828     1.2579 5.3145e-02    250.344     87.027     29.452    27.5829    20.9732    1485.67 0.0000e+00
        568 27 May 2025 09:35:00     29.864    11.2105  31.679255     1.2751 5.3017e-02    250.367     87.037     29.590    27.5843    20.9737    1485.69 0.0000e+00
        569 27 May 2025 09:35:02     30.002    11.2140  31.683937     1.1759 5.3110e-02    250.351     87.035     29.727    27.5861    20.9746    1485.70 0.0000e+00
        570 27 May 2025 09:35:02     30.140    11.2174  31.688911     1.1664 5.3098e-02    250.292     87.017     29.864    27.5883    20.9757    1485.72 0.0000e+00
        571 27 May 2025 09:35:02     30.277    11.2208  31.693880     1.1606 5.3156e-02    250.287     87.020     29.999    27.5905    20.9768    1485.74 0.0000e+00
