       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
       1884 28 May 2025 09:32:07     64.179    11.7971  32.510769     1.2560 5.3087e-02    262.631     92.547     63.585    27.9281    21.1406    1488.73 0.0000e+00
       1885 28 May 2025 09:32:07     64.297    11.7978  32.511578     1.2617 5.3098e-02    262.603     92.538     63.702    27.9283    21.1407    1488.74 0.0000e+00
       1886 28 May 2025 09:32:09     64.413    11.7984  32.511959     1.3170 5.3110e-02    262.625     92.546     63.817    27.9282    21.1405    1488.74 0.0000e+00
       1887 28 May 2025 09:32:09     64.530    11.7987  32.512096     1.3132 5.3006e-02    262.618     92.543     63.932    27.9280    21.1403    1488.75 0.0000e+00
       1888 28 May 2025 09:32:09     64.646    11.7990  32.512165     1.2980 5.3064e-02    262.428     92.476     64.048    27.9279    21.1401    1488.75 0.0000e+00
       1889 28 May 2025 09:32:09     64.763    11.7991  32.512302     1.2923 5.3168e-02    262.251     92.414     64.163    27.9279    21.1401    1488.75 0.0000e+00
       1890 28 May 2025 09:32:09     64.880    11.7992  32.512535     1.4467 5.3087e-02    262.276     92.423     64.280    27.9280    21.1401    1488.75 0.0000e+00
       1891 28 May 2025 09:32:10     64.998    11.7993  32.512794     1.4391 5.3156e-02    262.348     92.448     64.397    27.9281    21.1402    1488.76 0.0000e+00
       1892 28 May 2025 09:32:10     65.117    11.7994  32.513039     1.5440 5.3052e-02    262.180     92.389     64.514    27.9282    21.1403    1488.76 0.0000e+00
       1893 28 May 2025 09:32:10     65.236    11.7995  32.513287     1.5269 5.3110e-02    262.252     92.415     64.632    27.9283    21.1404    1488.76 0.0000e+00
       1894 28 May 2025 09:32:10     65.354    11.7996  32.513542     1.4048 5.3052e-02    262.195     92.395     64.749    27.9284    21.1405    1488.76 0.0000e+00
       1895 28 May 2025 09:32:10     65.472    11.7997  32.513798     1.4143 5.3156e-02    262.159     92.382     64.866    27.9286    21.1405    1488.76 0.0000e+00
       1896 28 May 2025 09:32:11     65.591    11.7998  32.514095     1.3247 5.3040e-02    262.122     92.369     64.984    27.9287    21.1406    1488.77 0.0000e+00
       1897 28 May 2025 09:32:11     65.709    11.7999  32.514481     1.3285 5.3087e-02    261.969     92.315     65.101    27.9290    21.1408    1488.77 0.0000e+00
       1898 28 May 2025 09:32:11     65.827    11.8001  32.514870     1.3590 5.3075e-02    261.838     92.269     65.218    27.9292    21.1410    1488.77 0.0000e+00
       1899 28 May 2025 09:32:11     65.946    11.8002  32.515171     1.3361 5.3110e-02    261.873     92.282     65.335    27.9294    21.1411    1488.78 0.0000e+00
       1900 28 May 2025 09:32:11     66.065    11.8003  32.515392     1.4353 5.3191e-02    261.734     92.233     65.453    27.9294    21.1411    1488.78 0.0000e+00
       1901 28 May 2025 09:32:11     66.184    11.8004  32.515564     1.4353 5.2994e-02    261.899     92.290     65.571    27.9295    21.1411    1488.78 0.0000e+00
       1902 28 May 2025 09:32:13     66.303    11.8005  32.515705     1.4506 5.3098e-02    262.001     92.326     65.689    27.9295    21.1411    1488.78 0.0000e+00
       1903 28 May 2025 09:32:13     66.421    11.8006  32.515850     1.4963 5.3098e-02    262.066     92.349     65.806    27.9296    21.1412    1488.78 0.0000e+00
       1904 28 May 2025 09:32:13     66.538    11.8006  32.515976     1.4906 5.3098e-02    262.123     92.369     65.922    27.9296    21.1412    1488.79 0.0000e+00
       1905 28 May 2025 09:32:13     66.655    11.8006  32.516052     1.3705 5.3098e-02    262.150     92.379     66.038    27.9296    21.1412    1488.79 0.0000e+00
       1906 28 May 2025 09:32:13     66.772    11.8007  32.516117     1.3724 5.3145e-02    262.036     92.339     66.154    27.9296    21.1412    1488.79 0.0000e+00
       1907 28 May 2025 09:32:14     66.889    11.8007  32.516212     1.3724 5.3145e-02    262.008     92.330     66.269    27.9296    21.1412    1488.79 0.0000e+00
       1908 28 May 2025 09:32:14     67.006    11.8007  32.516369     1.3914 5.3110e-02    261.899     92.291     66.385    27.9297    21.1413    1488.79 0.0000e+00
       1909 28 May 2025 09:32:14     67.123    11.8007  32.516582     1.3781 5.3075e-02    261.811     92.261     66.502    27.9299    21.1414    1488.80 0.0000e+00
       1910 28 May 2025 09:32:14     67.240    11.8007  32.516861     1.3781 5.3087e-02    261.544     92.166     66.618    27.9301    21.1416    1488.80 0.0000e+00
       1911 28 May 2025 09:32:14     67.357    11.8006  32.517197     1.4715 5.2994e-02    261.459     92.137     66.733    27.9304    21.1419    1488.80 0.0000e+00
       1912 28 May 2025 09:32:15     67.473    11.8006  32.517525     1.4811 5.3098e-02    261.555     92.174     66.848    27.9308    21.1421    1488.80 0.0000e+00
       1913 28 May 2025 09:32:15     67.589    11.8005  32.517818     1.4029 5.3168e-02    261.433     92.134     66.963    27.9310    21.1424    1488.81 0.0000e+00
       1914 28 May 2025 09:32:15     67.704    11.8004  32.518143     1.4181 5.3098e-02    261.485     92.154     67.077    27.9314    21.1426    1488.81 0.0000e+00
       1915 28 May 2025 09:32:15     67.820    11.8003  32.518589     1.3228 5.3087e-02    261.244     92.071     67.191    27.9318    21.1430    1488.81 0.0000e+00
       1916 28 May 2025 09:32:15     67.935    11.8002  32.519165     1.3228 5.3110e-02    261.288     92.089     67.306    27.9324    21.1435    1488.81 0.0000e+00
       1917 28 May 2025 09:32:15     68.051    11.8000  32.519768     1.4029 5.3029e-02    261.381     92.123     67.421    27.9331    21.1441    1488.81 0.0000e+00
       1918 28 May 2025 09:32:17     68.167    11.7998  32.520321     1.3857 5.3098e-02    261.433     92.143     67.536    27.9338    21.1446    1488.82 0.0000e+00
       1919 28 May 2025 09:32:17     68.283    11.7995  32.520863     1.4849 5.3098e-02    261.475     92.158     67.650    27.9345    21.1452    1488.82 0.0000e+00
       1920 28 May 2025 09:32:17     68.398    11.7993  32.521423     1.4696 5.3098e-02    261.528     92.177     67.765    27.9351    21.1457    1488.82 0.0000e+00
       1921 28 May 2025 09:32:17     68.514    11.7991  32.521950     1.3438 5.3145e-02    261.672     92.228     67.879    27.9357    21.1462    1488.82 0.0000e+00
       1922 28 May 2025 09:32:17     68.628    11.7991  32.522411     1.3418 5.3075e-02    261.705     92.241     67.993    27.9361    21.1465    1488.82 0.0000e+00
       1923 28 May 2025 09:32:18     68.744    11.7991  32.522816     1.2923 5.3180e-02    261.962     92.332     68.107    27.9365    21.1468    1488.83 0.0000e+00
       1924 28 May 2025 09:32:18     68.859    11.7991  32.523209     1.2808 5.3110e-02    262.076     92.373     68.221    27.9368    21.1471    1488.83 0.0000e+00
       1925 28 May 2025 09:32:18     68.974    11.7991  32.523640     1.4887 5.3226e-02    262.309     92.455     68.335    27.9371    21.1473    1488.83 0.0000e+00
       1926 28 May 2025 09:32:18     69.090    11.7992  32.524132     1.4773 5.3145e-02    262.431     92.499     68.450    27.9375    21.1476    1488.83 0.0000e+00
       1927 28 May 2025 09:32:18     69.206    11.7993  32.524807     1.4696 5.3110e-02    262.424     92.496     68.565    27.9380    21.1480    1488.84 0.0000e+00
       1928 28 May 2025 09:32:19     69.322    11.7995  32.525772     1.3247 5.3110e-02    262.371     92.478     68.680    27.9387    21.1485    1488.84 0.0000e+00
       1929 28 May 2025 09:32:19     69.438    11.7999  32.527111     1.3190 5.3133e-02    262.402     92.488     68.794    27.9397    21.1492    1488.84 0.0000e+00
       1930 28 May 2025 09:32:19     69.553    11.8004  32.528702     1.3590 5.3087e-02    262.353     92.470     68.908    27.9408    21.1499    1488.85 0.0000e+00
       1931 28 May 2025 09:32:19     69.668    11.8011  32.530231     1.3495 5.3098e-02    262.321     92.459     69.023    27.9416    21.1505    1488.85 0.0000e+00
       1932 28 May 2025 09:32:19     69.784    11.8019  32.531555     1.3457 5.3052e-02    262.428     92.497     69.137    27.9423    21.1509    1488.86 0.0000e+00
       1933 28 May 2025 09:32:21     69.899    11.8026  32.532738     1.3533 5.3075e-02    262.274     92.445     69.251    27.9428    21.1511    1488.86 0.0000e+00
       1934 28 May 2025 09:32:21     70.015    11.8033  32.533791     1.3209 5.3098e-02    262.237     92.434     69.366    27.9432    21.1514    1488.87 0.0000e+00
       1935 28 May 2025 09:32:21     70.131    11.8040  32.534626     1.3304 5.3133e-02    262.200     92.424     69.481    27.9435    21.1515    1488.87 0.0000e+00
       1936 28 May 2025 09:32:21     70.247    11.8046  32.535252     1.3495 5.3145e-02    262.040     92.372     69.596    27.9436    21.1515    1488.88 0.0000e+00
       1937 28 May 2025 09:32:21     70.364    11.8050  32.535728     1.3552 5.3087e-02    262.186     92.426     69.711    27.9437    21.1514    1488.88 0.0000e+00
       1938 28 May 2025 09:32:21     70.479    11.8055  32.536079     1.3590 5.3214e-02    262.133     92.409     69.826    27.9436    21.1513    1488.89 0.0000e+00
       1939 28 May 2025 09:32:22     70.595    11.8058  32.536373     1.3609 5.3110e-02    262.111     92.403     69.941    27.9436    21.1512    1488.89 0.0000e+00
       1940 28 May 2025 09:32:22     70.710    11.8061  32.536682     1.4048 5.3087e-02    262.028     92.374     70.055    27.9436    21.1512    1488.89 0.0000e+00
       1941 28 May 2025 09:32:22     70.825    11.8064  32.536938     1.4105 5.3098e-02    262.241     92.450     70.169    27.9436    21.1511    1488.89 0.0000e+00
       1942 28 May 2025 09:32:22     70.941    11.8067  32.537086     1.2827 5.3133e-02    262.407     92.509     70.283    27.9435    21.1510    1488.90 0.0000e+00
       1943 28 May 2025 09:32:22     71.057    11.8069  32.537220     1.2942 5.3145e-02    262.503     92.543     70.398    27.9434    21.1509    1488.90 0.0000e+00
       1944 28 May 2025 09:32:23     71.173    11.8071  32.537380     1.3228 5.3145e-02    262.580     92.570     70.513    27.9434    21.1509    1488.90 0.0000e+00
       1945 28 May 2025 09:32:23     71.289    11.8072  32.537426     1.3247 5.3098e-02    262.732     92.624     70.628    27.9433    21.1508    1488.90 0.0000e+00
       1946 28 May 2025 09:32:23     71.405    11.8073  32.537376     1.3380 5.3064e-02    262.555     92.562     70.743    27.9431    21.1506    1488.91 0.0000e+00
       1947 28 May 2025 09:32:23     71.520    11.8074  32.537434     1.3380 5.3075e-02    262.772     92.639     70.857    27.9431    21.1506    1488.91 0.0000e+00
       1948 28 May 2025 09:32:23     71.635    11.8075  32.537777     1.5936 5.3075e-02    262.867     92.673     70.971    27.9433    21.1507    1488.91 0.0000e+00
       1949 28 May 2025 09:32:25     71.750    11.8076  32.538498     1.5974 5.3098e-02    262.809     92.653     71.085    27.9439    21.1511    1488.91 0.0000e+00
       1950 28 May 2025 09:32:25     71.865    11.8079  32.539589     1.5440 5.3075e-02    262.899     92.685     71.198    27.9446    21.1517    1488.92 0.0000e+00
       1951 28 May 2025 09:32:25     71.979    11.8084  32.541039     1.3991 5.3098e-02    262.824     92.659     71.312    27.9456    21.1524    1488.92 0.0000e+00
       1952 28 May 2025 09:32:25     72.094    11.8090  32.542778     1.4048 5.3214e-02    262.752     92.633     71.425    27.9467    21.1531    1488.93 0.0000e+00
       1953 28 May 2025 09:32:25     72.208    11.8098  32.544628     1.3495 5.3052e-02    262.753     92.634     71.538    27.9479    21.1539    1488.93 0.0000e+00
       1954 28 May 2025 09:32:26     72.322    11.8108  32.546333     1.3380 5.3087e-02    262.733     92.627     71.652    27.9487    21.1544    1488.94 0.0000e+00
       1955 28 May 2025 09:32:26     72.436    11.8117  32.547703     1.4353 5.3168e-02    262.510     92.548     71.765    27.9493    21.1546    1488.95 0.0000e+00
       1956 28 May 2025 09:32:26     72.550    11.8126  32.548721     1.4467 5.3098e-02    262.502     92.546     71.877    27.9496    21.1547    1488.95 0.0000e+00
       1957 28 May 2025 09:32:26     72.663    11.8133  32.549507     1.4220 5.3098e-02    262.475     92.537     71.989    27.9497    21.1547    1488.96 0.0000e+00
       1958 28 May 2025 09:32:26     72.776    11.8139  32.550102     1.4220 5.3098e-02    262.592     92.578     72.101    27.9498    21.1547    1488.96 0.0000e+00
       1959 28 May 2025 09:32:26     72.889    11.8143  32.550526     1.3209 5.3098e-02    262.668     92.605     72.213    27.9499    21.1546    1488.96 0.0000e+00
       1960 28 May 2025 09:32:27     73.002    11.8146  32.550846     1.3247 5.3017e-02    262.905     92.690     72.325    27.9499    21.1546    1488.97 0.0000e+00
       1961 28 May 2025 09:32:27     73.114    11.8149  32.551128     1.5497 5.3098e-02    262.787     92.651     72.436    27.9499    21.1546    1488.97 0.0000e+00
       1962 28 May 2025 09:32:27     73.227    11.8150  32.551392     1.5497 5.3145e-02    262.993     92.726     72.548    27.9500    21.1547    1488.97 0.0000e+00
       1963 28 May 2025 09:32:27     73.339    11.8152  32.551655     1.3972 5.3180e-02    263.119     92.772     72.659    27.9501    21.1547    1488.97 0.0000e+00
       1964 28 May 2025 09:32:27     73.451    11.8153  32.551918     1.3991 5.3017e-02    263.148     92.783     72.770    27.9503    21.1548    1488.98 0.0000e+00
       1965 28 May 2025 09:32:28     73.564    11.8154  32.552174     1.3743 5.3075e-02    263.111     92.771     72.881    27.9504    21.1549    1488.98 0.0000e+00
       1966 28 May 2025 09:32:28     73.675    11.8155  32.552425     1.3914 5.2982e-02    263.084     92.762     72.992    27.9505    21.1549    1488.98 0.0000e+00
       1967 28 May 2025 09:32:28     73.787    11.8156  32.552673     1.4506 5.3098e-02    262.837     92.675     73.103    27.9506    21.1550    1488.98 0.0000e+00
       1968 28 May 2025 09:32:28     73.899    11.8158  32.552921     1.4448 5.3180e-02    262.723     92.636     73.213    27.9507    21.1550    1488.99 0.0000e+00
       1969 28 May 2025 09:32:28     74.010    11.8159  32.553154     1.3495 5.3156e-02    262.620     92.601     73.323    27.9508    21.1551    1488.99 0.0000e+00
       1970 28 May 2025 09:32:30     74.121    11.8160  32.553375     1.3476 5.3168e-02    262.568     92.582     73.433    27.9509    21.1551    1488.99 0.0000e+00
       1971 28 May 2025 09:32:30     74.232    11.8161  32.553581     1.6604 5.3040e-02    262.625     92.603     73.543    27.9509    21.1552    1488.99 0.0000e+00
       1972 28 May 2025 09:32:30     74.343    11.8162  32.553795     1.6299 5.3006e-02    262.525     92.567     73.653    27.9510    21.1553    1489.00 0.0000e+00
       1973 28 May 2025 09:32:30     74.454    11.8163  32.554085     1.3914 5.3087e-02    262.508     92.562     73.763    27.9512    21.1554    1489.00 0.0000e+00
       1974 28 May 2025 09:32:30     74.564    11.8164  32.554504     1.3800 5.3156e-02    262.589     92.590     73.873    27.9515    21.1556    1489.00 0.0000e+00
       1975 28 May 2025 09:32:30     74.674    11.8165  32.555031     1.3895 5.3087e-02    262.634     92.606     73.982    27.9519    21.1558    1489.00 0.0000e+00
       1976 28 May 2025 09:32:31     74.784    11.8166  32.555733     1.4220 5.3098e-02    262.736     92.642     74.090    27.9524    21.1562    1489.01 0.0000e+00
       1977 28 May 2025 09:32:31     74.894    11.8168  32.556728     1.4162 5.3052e-02    262.780     92.658     74.199    27.9531    21.1568    1489.01 0.0000e+00
       1978 28 May 2025 09:32:31     75.003    11.8171  32.558098     1.5192 5.3040e-02    262.895     92.699     74.307    27.9542    21.1576    1489.01 0.0000e+00
       1979 28 May 2025 09:32:31     75.113    11.8175  32.559666     1.5059 5.3110e-02    262.978     92.729     74.416    27.9554    21.1584    1489.02 0.0000e+00
       1980 28 May 2025 09:32:31     75.222    11.8179  32.561050     1.4792 5.3098e-02    263.009     92.740     74.524    27.9563    21.1591    1489.02 0.0000e+00
