       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
        177 28 May 2025 12:35:33      0.783    12.5724  24.598074     4.3593 3.3555e+02    177.896     60.746      0.776    20.1400    14.9856    1481.17 0.0000e+00
        178 28 May 2025 12:35:33      0.783    12.5731  24.608000     4.3841 3.9518e+02    177.608     60.655      0.776    20.1486    14.9921    1481.18 0.0000e+00
        179 28 May 2025 12:35:33      0.784    12.5746  24.611103     4.4509 3.3805e+02    177.291     60.543      0.777    20.1506    14.9934    1481.19 0.0000e+00
        180 28 May 2025 12:35:33      0.785    12.5765  24.605349     4.4394 3.3459e+02    177.374     60.561      0.778    20.1444    14.9883    1481.19 0.0000e+00
        181 28 May 2025 12:35:34      0.785    12.5779  24.594133     4.3956 3.6370e+02    177.455     60.580      0.778    20.1335    14.9797    1481.18 0.0000e+00
        182 28 May 2025 12:35:34      0.785    12.5785  24.584251     4.3994 3.0963e+02    177.531     60.601      0.778    20.1244    14.9725    1481.17 0.0000e+00
        183 28 May 2025 12:35:34      0.784    12.5785  24.581774     4.1228 3.8554e+02    177.770     60.681      0.777    20.1221    14.9708    1481.17 0.0000e+00
        184 28 May 2025 12:35:34      0.784    12.5785  24.589417     4.1114 3.0997e+02    177.847     60.713      0.776    20.1290    14.9761    1481.18 0.0000e+00
        185 28 May 2025 12:35:34      0.783    12.5788  24.605257     4.6092 3.6578e+02    178.179     60.841      0.776    20.1431    14.9869    1481.20 0.0000e+00
        186 28 May 2025 12:35:36      0.782    12.5795  24.622492     4.6054 3.8757e+02    178.217     60.867      0.775    20.1582    14.9985    1481.22 0.0000e+00
        187 28 May 2025 12:35:36      0.782    12.5809  24.632851     4.4413 3.3416e+02    178.164     60.860      0.775    20.1667    15.0048    1481.23 0.0000e+00
        188 28 May 2025 12:35:36      0.783    12.5829  24.631960     4.4471 3.2402e+02    178.036     60.819      0.776    20.1648    15.0030    1481.24 0.0000e+00
        189 28 May 2025 12:35:36      0.783    12.5847  24.622559     4.4471 3.6054e+02    178.073     60.830      0.776    20.1554    14.9955    1481.23 0.0000e+00
        190 28 May 2025 12:35:36      0.784    12.5858  24.612885     4.3669 3.0494e+02    178.214     60.878      0.777    20.1462    14.9882    1481.23 0.0000e+00
        191 28 May 2025 12:35:37      0.784    12.5864  24.610807     4.3593 3.4915e+02    178.315     60.916      0.776    20.1440    14.9864    1481.23 0.0000e+00
        192 28 May 2025 12:35:37      0.783    12.5869  24.619762     4.5443 3.4938e+02    178.589     61.006      0.776    20.1518    14.9923    1481.24 0.0000e+00
        193 28 May 2025 12:35:37      0.782    12.5877  24.637663     4.5310 3.6196e+02    178.730     61.045      0.775    20.1674    15.0042    1481.26 0.0000e+00
        194 28 May 2025 12:35:37      0.782    12.5890  24.657608     4.2449 3.3938e+02    178.851     61.085      0.775    20.1846    15.0172    1481.28 0.0000e+00
        195 28 May 2025 12:35:37      0.782    12.5910  24.672056     4.2411 3.3219e+02    179.029     61.155      0.775    20.1965    15.0261    1481.30 0.0000e+00
        196 28 May 2025 12:35:38      0.783    12.5933  24.677063     4.9125 3.4778e+02    179.037     61.167      0.775    20.1998    15.0282    1481.32 0.0000e+00
        197 28 May 2025 12:35:38      0.783    12.5952  24.673574     4.9125 3.7393e+02    179.075     61.186      0.776    20.1956    15.0247    1481.32 0.0000e+00
        198 28 May 2025 12:35:38      0.784    12.5960  24.666698     4.5329 2.9286e+02    178.868     61.120      0.777    20.1890    15.0195    1481.31 0.0000e+00
        199 28 May 2025 12:35:38      0.784    12.5956  24.662062     4.5443 3.7532e+02    178.860     61.123      0.777    20.1851    15.0165    1481.31 0.0000e+00
        200 28 May 2025 12:35:38      0.784    12.5946  24.662655     4.3326 3.2780e+02    178.777     61.102      0.777    20.1861    15.0175    1481.30 0.0000e+00
        201 28 May 2025 12:35:38      0.783    12.5937  24.669626     4.3116 3.2381e+02    178.899     61.143      0.776    20.1929    15.0228    1481.31 0.0000e+00
        202 28 May 2025 12:35:40      0.783    12.5933  24.683058     4.5710 3.9986e+02    178.984     61.157      0.775    20.2052    15.0324    1481.32 0.0000e+00
        203 28 May 2025 12:35:40      0.782    12.5937  24.700218     4.5882 3.2772e+02    179.122     61.187      0.775    20.2203    15.0440    1481.34 0.0000e+00
        204 28 May 2025 12:35:40      0.782    12.5951  24.715946     4.4413 3.7483e+02    179.187     61.205      0.775    20.2337    15.0541    1481.36 0.0000e+00
        205 28 May 2025 12:35:40      0.782    12.5974  24.726292     4.4509 3.8504e+02    179.376     61.287      0.775    20.2418    15.0600    1481.38 0.0000e+00
        206 28 May 2025 12:35:40      0.782    12.5998  24.730658     4.5844 3.0681e+02    179.076     61.209      0.775    20.2444    15.0616    1481.39 0.0000e+00
        207 28 May 2025 12:35:41      0.783    12.6017  24.731781     4.5996 3.7214e+02    178.876     61.163      0.775    20.2444    15.0613    1481.40 0.0000e+00
        208 28 May 2025 12:35:41      0.783    12.6026  24.732891     4.1094 3.2023e+02    178.534     61.046      0.776    20.2449    15.0615    1481.40 0.0000e+00
        209 28 May 2025 12:35:41      0.783    12.6028  24.734087     4.1114 3.7247e+02    178.435     60.989      0.776    20.2459    15.0622    1481.40 0.0000e+00
        210 28 May 2025 12:35:41      0.783    12.6025  24.734119     4.6931 3.2100e+02    178.669     61.047      0.776    20.2460    15.0624    1481.40 0.0000e+00
        211 28 May 2025 12:35:41      0.783    12.6021  24.734816     4.7122 3.3738e+02    178.845     61.095      0.776    20.2469    15.0631    1481.40 0.0000e+00
        212 28 May 2025 12:35:42      0.782    12.6016  24.740122     4.6874 3.9925e+02    178.863     61.096      0.775    20.2519    15.0671    1481.41 0.0000e+00
        213 28 May 2025 12:35:42      0.782    12.6013  24.750790     4.8266 3.3901e+02    179.109     61.189      0.775    20.2617    15.0747    1481.42 0.0000e+00
        214 28 May 2025 12:35:42      0.782    12.6015  24.763174     4.8114 3.4049e+02    178.957     61.164      0.775    20.2727    15.0831    1481.43 0.0000e+00
        215 28 May 2025 12:35:42      0.782    12.6023  24.773603     4.6569 3.7377e+02    178.771     61.131      0.775    20.2816    15.0898    1481.44 0.0000e+00
        216 28 May 2025 12:35:42      0.782    12.6037  24.781116     4.6645 3.4589e+02    178.590     61.082      0.775    20.2876    15.0943    1481.46 0.0000e+00
        217 28 May 2025 12:35:44      0.783    12.6051  24.785950     4.5443 3.3665e+02    178.297     60.967      0.776    20.2912    15.0968    1481.46 0.0000e+00
        218 28 May 2025 12:35:44      0.784    12.6062  24.787054     4.5501 3.3797e+02    178.141     60.880      0.776    20.2916    15.0969    1481.47 0.0000e+00
        219 28 May 2025 12:35:44      0.784    12.6070  24.782440     4.5748 3.5678e+02    178.280     60.903      0.777    20.2870    15.0933    1481.47 0.0000e+00
        220 28 May 2025 12:35:44      0.784    12.6073  24.773520     4.5691 3.4596e+02    178.312     60.911      0.777    20.2789    15.0869    1481.46 0.0000e+00
        221 28 May 2025 12:35:44      0.784    12.6071  24.767452     4.4108 3.5569e+02    178.327     60.929      0.777    20.2735    15.0828    1481.45 0.0000e+00
        222 28 May 2025 12:35:44      0.784    12.6065  24.772167     4.4089 3.2381e+02    178.196     60.905      0.777    20.2781    15.0864    1481.45 0.0000e+00
        223 28 May 2025 12:35:45      0.784    12.6061  24.788694     4.6321 3.6602e+02    178.289     60.964      0.776    20.2931    15.0981    1481.47 0.0000e+00
        224 28 May 2025 12:35:45      0.784    12.6064  24.809122     4.6473 3.4869e+02    177.799     60.813      0.776    20.3113    15.1121    1481.49 0.0000e+00
        225 28 May 2025 12:35:45      0.784    12.6073  24.821651     4.3174 3.2995e+02    177.606     60.742      0.777    20.3220    15.1202    1481.51 0.0000e+00
        226 28 May 2025 12:35:45      0.785    12.6087  24.818438     4.3193 3.6730e+02    177.625     60.712      0.778    20.3184    15.1172    1481.51 0.0000e+00
        227 28 May 2025 12:35:45      0.786    12.6096  24.802034     4.8190 3.3760e+02    177.558     60.655      0.779    20.3032    15.1053    1481.49 0.0000e+00
        228 28 May 2025 12:35:46      0.787    12.6098  24.783115     4.8457 3.2402e+02    177.707     60.695      0.779    20.2861    15.0921    1481.48 0.0000e+00
        229 28 May 2025 12:35:46      0.787    12.6094  24.771475     4.6016 3.4400e+02    177.925     60.778      0.780    20.2759    15.0843    1481.46 0.0000e+00
        230 28 May 2025 12:35:46      0.786    12.6089  24.772560     4.6035 3.7978e+02    177.891     60.780      0.779    20.2771    15.0853    1481.46 0.0000e+00
        231 28 May 2025 12:35:46      0.786    12.6084  24.788244     4.3212 3.2995e+02    177.946     60.821      0.778    20.2915    15.0965    1481.48 0.0000e+00
        232 28 May 2025 12:35:46      0.785    12.6080  24.814247     4.3345 3.7754e+02    177.664     60.742      0.778    20.3151    15.1147    1481.50 0.0000e+00
        233 28 May 2025 12:35:48      0.785    12.6079  24.838308     4.1838 3.4672e+02    177.364     60.635      0.778    20.3367    15.1314    1481.53 0.0000e+00
        234 28 May 2025 12:35:48      0.785    12.6084  24.846617     4.1743 3.1269e+02    177.415     60.618      0.778    20.3439    15.1369    1481.54 0.0000e+00
        235 28 May 2025 12:35:48      0.786    12.6091  24.834618     4.5844 3.0936e+02    177.329     60.555      0.779    20.3328    15.1282    1481.53 0.0000e+00
        236 28 May 2025 12:35:48      0.787    12.6094  24.811403     4.5653 3.7763e+02    177.272     60.523      0.780    20.3117    15.1119    1481.50 0.0000e+00
        237 28 May 2025 12:35:48      0.787    12.6091  24.792906     4.5729 3.5237e+02    177.060     60.462      0.780    20.2953    15.0993    1481.48 0.0000e+00
        238 28 May 2025 12:35:48      0.786    12.6081  24.790611     4.3822 4.2526e+02    177.096     60.500      0.779    20.2938    15.0983    1481.48 0.0000e+00
        239 28 May 2025 12:35:49      0.785    12.6065  24.806673     4.3822 3.0849e+02    176.729     60.402      0.778    20.3091    15.1103    1481.49 0.0000e+00
        240 28 May 2025 12:35:49      0.785    12.6043  24.835054     4.5043 4.0691e+02    176.585     60.365      0.777    20.3357    15.1313    1481.51 0.0000e+00
        241 28 May 2025 12:35:49      0.784    12.6022  24.863310     4.5234 3.8529e+02    176.414     60.303      0.777    20.3622    15.1521    1481.54 0.0000e+00
        242 28 May 2025 12:35:49      0.785    12.6008  24.877569     4.0770 3.8453e+02    176.002     60.140      0.777    20.3758    15.1628    1481.55 0.0000e+00
        243 28 May 2025 12:35:49      0.785    12.5997  24.870571     4.0694 3.0209e+02    175.970     60.108      0.778    20.3701    15.1586    1481.54 0.0000e+00
        244 28 May 2025 12:35:50      0.786    12.5983  24.847645     4.6454 3.6899e+02    175.203     60.076      0.779    20.3503    15.1435    1481.51 0.0000e+00
        245 28 May 2025 12:35:50      0.787    12.5961  24.824343     4.6359 3.4295e+02    174.824     60.096      0.780    20.3305    15.1286    1481.48 0.0000e+00
        246 28 May 2025 12:35:50      0.787    12.5933  24.815014     4.5081 3.3790e+02    176.063     60.567      0.779    20.3236    15.1238    1481.46 0.0000e+00
        247 28 May 2025 12:35:50      0.786    12.5897  24.824524     4.4947 3.7986e+02    181.907     62.596      0.779    20.3341    15.1325    1481.46 0.0000e+00
        248 28 May 2025 12:35:50      0.785    12.5855  24.848072     4.0999 3.4513e+02    193.687     66.662      0.778    20.3575    15.1513    1481.47 0.0000e+00
        249 28 May 2025 12:35:52      0.785    12.5817  24.873827     4.1094 3.7377e+02    210.829     72.577      0.778    20.3827    15.1713    1481.49 0.0000e+00
        250 28 May 2025 12:35:52      0.785    12.5790  24.888193     4.3231 3.4862e+02    231.190     79.599      0.778    20.3971    15.1828    1481.50 0.0000e+00
        251 28 May 2025 12:35:52      0.786    12.5771  24.883715     4.3250 3.1079e+02    252.243     86.849      0.779    20.3941    15.1809    1481.49 0.0000e+00
        252 28 May 2025 12:35:52      0.787    12.5750  24.865574     4.2926 3.6826e+02    271.855     93.594      0.780    20.3789    15.1695    1481.46 0.0000e+00
        253 28 May 2025 12:35:52      0.788    12.5724  24.848957     4.3002 3.2658e+02    288.912     99.455      0.780    20.3654    15.1595    1481.44 0.0000e+00
        254 28 May 2025 12:35:53      0.788    12.5700  24.847727     4.0446 3.3783e+02    301.366    103.735      0.781    20.3656    15.1601    1481.43 0.0000e+00
        255 28 May 2025 12:35:53      0.787    12.5684  24.866510     4.0560 3.4976e+02    308.591    106.227      0.780    20.3833    15.1740    1481.44 0.0000e+00
        256 28 May 2025 12:35:53      0.787    12.5682  24.900770     4.4890 3.4930e+02    311.473    107.224      0.780    20.4142    15.1979    1481.48 0.0000e+00
        257 28 May 2025 12:35:53      0.787    12.5692  24.941591     4.4833 3.1440e+02    311.454    107.214      0.780    20.4504    15.2256    1481.53 0.0000e+00
        258 28 May 2025 12:35:53      0.788    12.5714  24.983269     4.3612 3.6482e+02    309.685    106.599      0.780    20.4867    15.2533    1481.58 0.0000e+00
        259 28 May 2025 12:35:53      0.788    12.5744  25.030144     4.3574 3.0997e+02    306.865    105.620      0.781    20.5272    15.2840    1481.64 0.0000e+00
        260 28 May 2025 12:35:54      0.789    12.5781  25.100735     4.3574 3.2672e+02    304.440    104.781      0.782    20.5887    15.3308    1481.72 0.0000e+00
        261 28 May 2025 12:35:54      0.789    12.5833  25.228733     4.4738 2.9763e+02    301.736    103.849      0.782    20.7011    15.4166    1481.87 0.0000e+00
        262 28 May 2025 12:35:54      0.789    12.5912  25.415396     4.4795 3.5748e+02    299.469    103.072      0.782    20.8648    15.5416    1482.09 0.0000e+00
        263 28 May 2025 12:35:54      0.789    12.6030  25.597561     4.1667 3.4273e+02    297.559    102.422      0.781    21.0224    15.6613    1482.32 0.0000e+00
        264 28 May 2025 12:35:54      0.788    12.6176  25.724051     4.1781 3.1447e+02    295.666    101.806      0.781    21.1283    15.7405    1482.50 0.0000e+00
        265 28 May 2025 12:35:56      0.787    12.6319  25.799517     4.5157 3.6236e+02    294.368    101.443      0.780    21.1883    15.7844    1482.62 0.0000e+00
        266 28 May 2025 12:35:56      0.787    12.6437  25.845255     4.5119 3.3139e+02    293.170    100.990      0.779    21.2230    15.8091    1482.70 0.0000e+00
        267 28 May 2025 12:35:56      0.787    12.6523  25.874783     4.5329 3.2016e+02    292.252    100.710      0.779    21.2448    15.8245    1482.76 0.0000e+00
        268 28 May 2025 12:35:56      0.787    12.6583  25.893038     4.5405 2.8411e+02    291.245    100.397      0.780    21.2579    15.8336    1482.79 0.0000e+00
        269 28 May 2025 12:35:56      0.787    12.6622  25.901491     4.5768 3.3452e+02    290.467    100.160      0.780    21.2633    15.8371    1482.81 0.0000e+00
        270 28 May 2025 12:35:57      0.788    12.6647  25.902319     4.5806 3.2325e+02    289.932     99.983      0.781    21.2626    15.8362    1482.82 0.0000e+00
        271 28 May 2025 12:35:57      0.788    12.6663  25.899078     4.6950 3.0795e+02    289.507     99.818      0.781    21.2588    15.8330    1482.82 0.0000e+00
