       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
        763 23 May 2025 09:21:15     16.228    10.4338  37.188335     2.3890 4.7731e+01    312.315    110.763     16.080    33.6655    25.8363    1490.03 0.0000e+00
        764 23 May 2025 09:21:15     16.305    10.4302  37.186066     2.3890 4.7254e+01    312.063    110.667     16.156    33.6666    25.8377    1490.02 0.0000e+00
        765 23 May 2025 09:21:15     16.383    10.4271  37.184093     2.1029 4.6628e+01    311.690    110.529     16.234    33.6674    25.8389    1490.01 0.0000e+00
        766 23 May 2025 09:21:15     16.462    10.4244  37.182308     2.0762 4.5951e+01    312.523    110.818     16.312    33.6680    25.8398    1490.00 0.0000e+00
        767 23 May 2025 09:21:15     16.542    10.4221  37.180645     3.3770 4.5611e+01    311.899    110.590     16.390    33.6685    25.8406    1489.99 0.0000e+00
        768 23 May 2025 09:21:16     16.621    10.4200  37.179188     3.3732 4.4636e+01    311.849    110.567     16.469    33.6689    25.8413    1489.99 0.0000e+00
        769 23 May 2025 09:21:16     16.700    10.4181  37.178066     2.3737 4.3719e+01    311.969    110.604     16.548    33.6695    25.8421    1489.98 0.0000e+00
        770 23 May 2025 09:21:16     16.779    10.4165  37.177277     2.3623 4.3112e+01    312.172    110.671     16.625    33.6701    25.8428    1489.98 0.0000e+00
        771 23 May 2025 09:21:16     16.856    10.4152  37.176697     1.7042 4.2393e+01    311.440    110.406     16.702    33.6707    25.8435    1489.98 0.0000e+00
        772 23 May 2025 09:21:16     16.933    10.4142  37.176254     1.7062 4.1623e+01    311.124    110.291     16.779    33.6712    25.8441    1489.98 0.0000e+00
        773 23 May 2025 09:21:18     17.010    10.4134  37.175819     3.1920 4.1000e+01    310.825    110.183     16.854    33.6714    25.8444    1489.97 0.0000e+00
        774 23 May 2025 09:21:18     17.086    10.4127  37.175213     3.1920 4.0458e+01    310.269    109.986     16.930    33.6714    25.8445    1489.97 0.0000e+00
        775 23 May 2025 09:21:18     17.163    10.4120  37.174259     2.1391 3.9957e+01    310.213    109.965     17.006    33.6711    25.8443    1489.97 0.0000e+00
        776 23 May 2025 09:21:18     17.240    10.4112  37.172840     2.1468 3.9644e+01    310.009    109.892     17.082    33.6704    25.8440    1489.97 0.0000e+00
        777 23 May 2025 09:21:18     17.317    10.4100  37.170906     2.2326 3.9137e+01    309.779    109.809     17.159    33.6695    25.8435    1489.97 0.0000e+00
        778 23 May 2025 09:21:19     17.395    10.4084  37.168613     2.2498 3.8551e+01    309.851    109.834     17.236    33.6686    25.8431    1489.96 0.0000e+00
        779 23 May 2025 09:21:19     17.474    10.4064  37.166130     2.2326 3.7851e+01    310.025    109.895     17.314    33.6680    25.8429    1489.95 0.0000e+00
        780 23 May 2025 09:21:19     17.554    10.4040  37.163593     1.6985 3.7163e+01    309.739    109.791     17.393    33.6676    25.8430    1489.95 0.0000e+00
        781 23 May 2025 09:21:19     17.634    10.4015  37.161190     1.7157 3.6639e+01    309.946    109.863     17.473    33.6675    25.8434    1489.94 0.0000e+00
        782 23 May 2025 09:21:19     17.714    10.3989  37.158932     1.8339 3.6099e+01    309.680    109.767     17.552    33.6675    25.8439    1489.93 0.0000e+00
        783 23 May 2025 09:21:20     17.793    10.3964  37.156723     1.8263 3.5388e+01    309.664    109.761     17.630    33.6676    25.8443    1489.92 0.0000e+00
        784 23 May 2025 09:21:20     17.872    10.3939  37.154514     1.6890 3.5027e+01    309.748    109.791     17.708    33.6676    25.8448    1489.91 0.0000e+00
        785 23 May 2025 09:21:20     17.950    10.3915  37.152412     1.6775 3.4829e+01    309.623    109.745     17.786    33.6677    25.8453    1489.91 0.0000e+00
        786 23 May 2025 09:21:20     18.027    10.3892  37.150520     1.9007 3.4564e+01    309.730    109.782     17.863    33.6679    25.8459    1489.90 0.0000e+00
        787 23 May 2025 09:21:20     18.105    10.3869  37.148800     1.8969 3.3950e+01    309.717    109.776     17.940    33.6682    25.8465    1489.89 0.0000e+00
        788 23 May 2025 09:21:20     18.183    10.3849  37.147385     3.9263 3.3442e+01    309.746    109.785     18.017    33.6687    25.8472    1489.89 0.0000e+00
        789 23 May 2025 09:21:21     18.262    10.3830  37.146408     3.9244 3.2913e+01    309.645    109.748     18.095    33.6694    25.8481    1489.88 0.0000e+00
        790 23 May 2025 09:21:21     18.340    10.3813  37.145893     2.0876 3.2784e+01    309.782    109.794     18.173    33.6704    25.8491    1489.88 0.0000e+00
        791 23 May 2025 09:21:21     18.419    10.3800  37.145683     2.1048 3.2450e+01    309.660    109.747     18.250    33.6714    25.8501    1489.88 0.0000e+00
        792 23 May 2025 09:21:21     18.497    10.3791  37.145535     2.7876 3.1950e+01    309.703    109.756     18.328    33.6721    25.8508    1489.88 0.0000e+00
        793 23 May 2025 09:21:21     18.575    10.3783  37.145313     2.7838 3.1445e+01    309.858    109.803     18.405    33.6725    25.8513    1489.88 0.0000e+00
        794 23 May 2025 09:21:23     18.653    10.3778  37.145031     4.6454 3.1036e+01    309.921    109.815     18.483    33.6727    25.8516    1489.88 0.0000e+00
        795 23 May 2025 09:21:23     18.731    10.3772  37.144726     4.6302 3.0585e+01    309.863    109.783     18.560    33.6728    25.8518    1489.88 0.0000e+00
        796 23 May 2025 09:21:23     18.810    10.3767  37.144413     3.4476 3.0246e+01    309.544    109.660     18.638    33.6730    25.8520    1489.88 0.0000e+00
        797 23 May 2025 09:21:23     18.889    10.3761  37.144054     3.4514 2.9826e+01    309.591    109.671     18.717    33.6731    25.8522    1489.87 0.0000e+00
        798 23 May 2025 09:21:23     18.969    10.3756  37.143635     2.4424 2.9509e+01    309.384    109.590     18.796    33.6731    25.8523    1489.87 0.0000e+00
        799 23 May 2025 09:21:24     19.049    10.3751  37.143223     2.4558 2.9176e+01    309.015    109.453     18.875    33.6732    25.8524    1489.87 0.0000e+00
        800 23 May 2025 09:21:24     19.129    10.3745  37.142895     1.8950 2.8934e+01    308.533    109.276     18.954    33.6733    25.8526    1489.87 0.0000e+00
        801 23 May 2025 09:21:24     19.207    10.3741  37.142605     1.8988 2.8421e+01    308.189    109.149     19.032    33.6734    25.8528    1489.87 0.0000e+00
        802 23 May 2025 09:21:24     19.285    10.3737  37.142204     2.0495 2.8063e+01    307.833    109.019     19.109    33.6733    25.8528    1489.87 0.0000e+00
        803 23 May 2025 09:21:24     19.362    10.3733  37.141663     2.0533 2.7475e+01    307.513    108.903     19.185    33.6731    25.8527    1489.87 0.0000e+00
        804 23 May 2025 09:21:25     19.438    10.3728  37.141060     2.0495 2.7106e+01    307.151    108.773     19.260    33.6730    25.8526    1489.87 0.0000e+00
        805 23 May 2025 09:21:25     19.514    10.3721  37.140358     1.6222 2.6799e+01    306.897    108.682     19.335    33.6728    25.8526    1489.87 0.0000e+00
        806 23 May 2025 09:21:25     19.590    10.3713  37.139381     1.6032 2.6566e+01    306.593    108.573     19.411    33.6725    25.8525    1489.87 0.0000e+00
        807 23 May 2025 09:21:25     19.667    10.3704  37.137997     2.1315 2.6249e+01    306.447    108.518     19.487    33.6720    25.8523    1489.87 0.0000e+00
        808 23 May 2025 09:21:25     19.744    10.3691  37.136089     2.1429 2.5919e+01    306.153    108.410     19.564    33.6712    25.8519    1489.86 0.0000e+00
        809 23 May 2025 09:21:25     19.823    10.3675  37.133595     1.5211 2.5470e+01    305.915    108.323     19.641    33.6701    25.8513    1489.86 0.0000e+00
        810 23 May 2025 09:21:27     19.901    10.3654  37.130569     1.5440 2.5056e+01    305.747    108.262     19.719    33.6690    25.8509    1489.85 0.0000e+00
        811 23 May 2025 09:21:27     19.980    10.3627  37.127174     1.2980 2.4692e+01    305.715    108.250     19.797    33.6680    25.8506    1489.84 0.0000e+00
        812 23 May 2025 09:21:27     20.059    10.3595  37.123672     1.2961 2.4349e+01    305.637    108.222     19.875    33.6674    25.8506    1489.83 0.0000e+00
        813 23 May 2025 09:21:27     20.137    10.3560  37.120380     1.2827 2.3917e+01    305.694    108.242     19.953    33.6673    25.8511    1489.82 0.0000e+00
        814 23 May 2025 09:21:27     20.214    10.3525  37.117535     1.2999 2.3493e+01    305.654    108.227     20.029    33.6676    25.8520    1489.81 0.0000e+00
        815 23 May 2025 09:21:28     20.291    10.3493  37.115051     1.8244 2.3116e+01    305.670    108.232     20.106    33.6681    25.8529    1489.80 0.0000e+00
        816 23 May 2025 09:21:28     20.367    10.3463  37.112698     1.8244 2.2895e+01    305.866    108.300     20.181    33.6685    25.8537    1489.79 0.0000e+00
        817 23 May 2025 09:21:28     20.443    10.3435  37.110508     2.3508 2.2627e+01    305.896    108.310     20.256    33.6688    25.8544    1489.78 0.0000e+00
        818 23 May 2025 09:21:28     20.519    10.3410  37.108662     2.3508 2.2225e+01    306.038    108.358     20.331    33.6692    25.8552    1489.77 0.0000e+00
        819 23 May 2025 09:21:28     20.595    10.3387  37.107235     2.3013 2.1902e+01    306.058    108.362     20.406    33.6699    25.8561    1489.77 0.0000e+00
        820 23 May 2025 09:21:29     20.671    10.3367  37.106174     2.2974 2.1636e+01    305.802    108.267     20.482    33.6706    25.8571    1489.76 0.0000e+00
        821 23 May 2025 09:21:29     20.747    10.3350  37.105328     2.2383 2.1415e+01    305.744    108.241     20.557    33.6713    25.8578    1489.76 0.0000e+00
        822 23 May 2025 09:21:29     20.823    10.3337  37.104576     2.2440 2.1095e+01    305.595    108.183     20.633    33.6717    25.8584    1489.75 0.0000e+00
        823 23 May 2025 09:21:29     20.900    10.3326  37.103813     3.2244 2.0779e+01    305.342    108.088     20.708    33.6719    25.8587    1489.75 0.0000e+00
        824 23 May 2025 09:21:29     20.976    10.3316  37.102962     3.2111 2.0411e+01    305.272    108.058     20.784    33.6720    25.8590    1489.75 0.0000e+00
        825 23 May 2025 09:21:29     21.053    10.3306  37.102104     1.8454 2.0149e+01    305.179    108.020     20.860    33.6720    25.8592    1489.75 0.0000e+00
        826 23 May 2025 09:21:31     21.130    10.3294  37.101429     1.8187 1.9970e+01    305.025    107.961     20.936    33.6724    25.8597    1489.74 0.0000e+00
        827 23 May 2025 09:21:31     21.207    10.3284  37.100983     3.3141 1.9667e+01    305.029    107.952     21.013    33.6729    25.8602    1489.74 0.0000e+00
        828 23 May 2025 09:21:31     21.285    10.3275  37.100677     5.9997 1.9432e+01    304.784    107.837     21.090    33.6733    25.8608    1489.74 0.0000e+00
        829 23 May 2025 09:21:31     21.362    10.3268  37.100452     6.0016 1.9179e+01    304.614    107.740     21.167    33.6737    25.8611    1489.74 0.0000e+00
        830 23 May 2025 09:21:31     21.440    10.3263  37.100227     1.8053 1.9004e+01    304.297    107.592     21.244    33.6739    25.8614    1489.74 0.0000e+00
        831 23 May 2025 09:21:32     21.517    10.3259  37.099953     1.8130 1.8843e+01    303.924    107.426     21.321    33.6740    25.8616    1489.74 0.0000e+00
        832 23 May 2025 09:21:32     21.595    10.3254  37.099590     1.4792 1.8614e+01    303.552    107.271     21.397    33.6740    25.8617    1489.74 0.0000e+00
        833 23 May 2025 09:21:32     21.672    10.3249  37.099098     1.4696 1.8371e+01    303.089    107.096     21.474    33.6739    25.8617    1489.74 0.0000e+00
        834 23 May 2025 09:21:32     21.749    10.3244  37.098423     2.1029 1.8124e+01    302.247    106.789     21.550    33.6738    25.8616    1489.74 0.0000e+00
        835 23 May 2025 09:21:32     21.826    10.3237  37.097454     2.1029 1.8002e+01    301.765    106.606     21.626    33.6734    25.8615    1489.74 0.0000e+00
        836 23 May 2025 09:21:33     21.902    10.3227  37.096088     1.9884 1.7783e+01    301.295    106.415     21.702    33.6728    25.8612    1489.73 0.0000e+00
        837 23 May 2025 09:21:33     21.979    10.3215  37.094334     1.9961 1.7632e+01    300.456    106.090     21.778    33.6722    25.8609    1489.73 0.0000e+00
        838 23 May 2025 09:21:33     22.056    10.3199  37.092258     2.9173 1.7357e+01    299.864    105.859     21.855    33.6715    25.8607    1489.72 0.0000e+00
        839 23 May 2025 09:21:33     22.134    10.3180  37.089931     2.9097 1.7105e+01    299.222    105.619     21.932    33.6709    25.8605    1489.72 0.0000e+00
        840 23 May 2025 09:21:33     22.212    10.3158  37.087341     1.9884 1.6968e+01    298.598    105.391     22.009    33.6703    25.8604    1489.71 0.0000e+00
        841 23 May 2025 09:21:35     22.291    10.3133  37.084263     1.9846 1.6798e+01    298.108    105.214     22.087    33.6695    25.8602    1489.70 0.0000e+00
        842 23 May 2025 09:21:35     22.369    10.3105  37.080364     1.3724 1.6696e+01    297.630    105.042     22.164    33.6681    25.8596    1489.69 0.0000e+00
        843 23 May 2025 09:21:35     22.447    10.3072  37.075153     1.3933 1.6460e+01    296.992    104.815     22.241    33.6658    25.8584    1489.68 0.0000e+00
        844 23 May 2025 09:21:35     22.524    10.3032  37.067799     2.6293 1.6267e+01    296.672    104.700     22.318    33.6621    25.8562    1489.66 0.0000e+00
        845 23 May 2025 09:21:35     22.601    10.2977  37.057526     2.6312 1.6087e+01    296.388    104.599     22.394    33.6567    25.8529    1489.64 0.0000e+00
        846 23 May 2025 09:21:35     22.678    10.2903  37.044914     3.0013 1.5857e+01    296.094    104.497     22.470    33.6509    25.8497    1489.60 0.0000e+00
        847 23 May 2025 09:21:36     22.754    10.2806  37.032104     3.0032 1.5712e+01    295.965    104.451     22.546    33.6469    25.8482    1489.56 0.0000e+00
        848 23 May 2025 09:21:36     22.831    10.2695  37.020725     1.9598 1.5504e+01    295.815    104.399     22.622    33.6456    25.8491    1489.53 0.0000e+00
        849 23 May 2025 09:21:36     22.908    10.2582  37.011326     1.9560 1.5400e+01    295.863    104.416     22.698    33.6465    25.8517    1489.49 0.0000e+00
        850 23 May 2025 09:21:36     22.984    10.2479  37.003910     2.3032 1.5163e+01    296.029    104.474     22.774    33.6486    25.8551    1489.45 0.0000e+00
        851 23 May 2025 09:21:36     23.061    10.2391  36.997250     2.2917 1.5031e+01    296.221    104.541     22.850    33.6500    25.8577    1489.43 0.0000e+00
        852 23 May 2025 09:21:37     23.137    10.2316  36.989784     2.2936 1.4890e+01    296.246    104.549     22.925    33.6494    25.8585    1489.40 0.0000e+00
        853 23 May 2025 09:21:37     23.213    10.2244  36.981117     3.5315 1.4764e+01    296.349    104.585     23.001    33.6472    25.8581    1489.37 0.0000e+00
        854 23 May 2025 09:21:37     23.290    10.2167  36.972183     3.5201 1.4578e+01    296.463    104.626     23.077    33.6452    25.8578    1489.34 0.0000e+00
        855 23 May 2025 09:21:37     23.367    10.2085  36.964645     2.9250 1.4373e+01    296.318    104.576     23.153    33.6452    25.8592    1489.32 0.0000e+00
        856 23 May 2025 09:21:37     23.444    10.2005  36.959354     2.9231 1.4167e+01    296.071    104.490     23.230    33.6472    25.8621    1489.29 0.0000e+00
