       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
       1157 23 May 2025 11:24:35     74.902    11.6831  32.265244     1.8301 5.3098e-02    260.996     91.632     74.207    27.7759    21.0427    1488.33 0.0000e+00
       1158 23 May 2025 11:24:35     75.003    11.6834  32.265522     1.8244 5.3087e-02    260.928     91.611     74.307    27.7760    21.0427    1488.33 0.0000e+00
       1159 23 May 2025 11:24:36     75.103    11.6835  32.265514     1.8378 5.3110e-02    260.678     91.525     74.406    27.7758    21.0425    1488.33 0.0000e+00
       1160 23 May 2025 11:24:36     75.203    11.6835  32.265079     1.8359 5.3098e-02    260.598     91.498     74.505    27.7753    21.0422    1488.33 0.0000e+00
       1161 23 May 2025 11:24:36     75.301    11.6833  32.264366     1.8053 5.3075e-02    260.348     91.412     74.602    27.7748    21.0418    1488.33 0.0000e+00
       1162 23 May 2025 11:24:36     75.399    11.6829  32.263641     1.8053 5.3145e-02    260.282     91.391     74.699    27.7744    21.0416    1488.33 0.0000e+00
       1163 23 May 2025 11:24:36     75.497    11.6822  32.262783     1.6699 5.3052e-02    260.281     91.393     74.797    27.7740    21.0414    1488.33 0.0000e+00
       1164 23 May 2025 11:24:36     75.597    11.6814  32.261711     1.6794 5.3133e-02    260.309     91.404     74.895    27.7736    21.0412    1488.33 0.0000e+00
       1165 23 May 2025 11:24:37     75.697    11.6804  32.260597     1.7100 5.3133e-02    260.299     91.405     74.994    27.7732    21.0411    1488.33 0.0000e+00
       1166 23 May 2025 11:24:37     75.797    11.6794  32.259445     1.6985 5.3180e-02    260.312     91.415     75.094    27.7729    21.0410    1488.33 0.0000e+00
       1167 23 May 2025 11:24:37     75.897    11.6782  32.258289     1.8473 5.3064e-02    260.472     91.478     75.192    27.7726    21.0410    1488.32 0.0000e+00
       1168 23 May 2025 11:24:37     75.996    11.6769  32.257385     1.8263 5.3075e-02    260.818     91.604     75.291    27.7726    21.0412    1488.32 0.0000e+00
       1169 23 May 2025 11:24:37     76.094    11.6757  32.256836     1.6737 5.3052e-02    260.754     91.594     75.388    27.7730    21.0417    1488.32 0.0000e+00
       1170 23 May 2025 11:24:39     76.192    11.6747  32.256622     1.6775 5.3052e-02    260.675     91.578     75.485    27.7736    21.0423    1488.32 0.0000e+00
       1171 23 May 2025 11:24:39     76.290    11.6738  32.256779     1.8034 5.3098e-02    260.856     91.655     75.582    27.7743    21.0430    1488.32 0.0000e+00
       1172 23 May 2025 11:24:39     76.388    11.6733  32.257244     1.8034 5.3040e-02    261.169     91.766     75.679    27.7751    21.0438    1488.32 0.0000e+00
       1173 23 May 2025 11:24:39     76.486    11.6731  32.257877     1.8034 5.3180e-02    261.515     91.875     75.776    27.7758    21.0444    1488.32 0.0000e+00
       1174 23 May 2025 11:24:39     76.585    11.6732  32.258698     1.8511 5.3040e-02    261.735     91.933     75.874    27.7765    21.0449    1488.32 0.0000e+00
       1175 23 May 2025 11:24:40     76.682    11.6735  32.259830     1.8664 5.3226e-02    261.869     91.965     75.971    27.7773    21.0455    1488.33 0.0000e+00
       1176 23 May 2025 11:24:40     76.781    11.6739  32.261150     1.8416 5.3110e-02    262.076     92.025     76.068    27.7782    21.0461    1488.33 0.0000e+00
       1177 23 May 2025 11:24:40     76.879    11.6746  32.262409     1.8320 5.3075e-02    262.357     92.113     76.165    27.7789    21.0465    1488.33 0.0000e+00
       1178 23 May 2025 11:24:40     76.979    11.6754  32.263630     1.7863 5.3052e-02    262.283     92.079     76.264    27.7794    21.0468    1488.34 0.0000e+00
       1179 23 May 2025 11:24:40     77.078    11.6762  32.264996     1.8072 5.3098e-02    262.101     92.024     76.363    27.7800    21.0471    1488.34 0.0000e+00
       1180 23 May 2025 11:24:41     77.178    11.6772  32.266563     1.8282 5.3180e-02    261.456     91.819     76.461    27.7808    21.0475    1488.35 0.0000e+00
       1181 23 May 2025 11:24:41     77.276    11.6783  32.268383     1.8339 5.3168e-02    261.298     91.786     76.559    27.7817    21.0480    1488.36 0.0000e+00
       1182 23 May 2025 11:24:41     77.374    11.6795  32.270752     1.8912 5.3029e-02    261.162     91.760     76.656    27.7830    21.0488    1488.36 0.0000e+00
       1183 23 May 2025 11:24:41     77.471    11.6811  32.273754     1.9102 5.2994e-02    261.169     91.773     76.752    27.7846    21.0498    1488.37 0.0000e+00
       1184 23 May 2025 11:24:41     77.568    11.6831  32.277084     1.9312 5.3098e-02    261.179     91.780     76.848    27.7862    21.0507    1488.38 0.0000e+00
       1185 23 May 2025 11:24:41     77.666    11.6855  32.280727     1.9236 5.3087e-02    261.203     91.788     76.944    27.7879    21.0516    1488.40 0.0000e+00
       1186 23 May 2025 11:24:43     77.764    11.6882  32.284859     2.0457 5.3052e-02    261.238     91.800     77.042    27.7898    21.0526    1488.41 0.0000e+00
       1187 23 May 2025 11:24:43     77.863    11.6910  32.288986     2.0457 5.3006e-02    261.385     91.848     77.140    27.7915    21.0535    1488.42 0.0000e+00
       1188 23 May 2025 11:24:43     77.963    11.6940  32.291626     1.9827 5.3180e-02    261.925     92.034     77.239    27.7918    21.0532    1488.44 0.0000e+00
       1189 23 May 2025 11:24:43     78.063    11.6965  32.291275     1.9827 5.3098e-02    262.001     92.057     77.338    27.7896    21.0510    1488.44 0.0000e+00
       1190 23 May 2025 11:24:43     78.163    11.6975  32.287605     2.6617 5.3133e-02    262.338     92.173     77.437    27.7853    21.0475    1488.44 0.0000e+00
       1191 23 May 2025 11:24:44     78.262    11.6961  32.282398     2.6503 5.3168e-02    262.432     92.205     77.535    27.7814    21.0447    1488.44 0.0000e+00
       1192 23 May 2025 11:24:44     78.362    11.6925  32.277924     2.2040 5.3110e-02    262.793     92.331     77.634    27.7798    21.0441    1488.42 0.0000e+00
       1193 23 May 2025 11:24:44     78.460    11.6880  32.274727     2.2059 5.3098e-02    262.872     92.358     77.731    27.7801    21.0451    1488.41 0.0000e+00
       1194 23 May 2025 11:24:44     78.558    11.6838  32.272877     2.1868 5.2994e-02    262.812     92.336     77.828    27.7814    21.0469    1488.40 0.0000e+00
       1195 23 May 2025 11:24:44     78.656    11.6806  32.273285     2.1658 5.3052e-02    262.716     92.300     77.925    27.7841    21.0495    1488.39 0.0000e+00
       1196 23 May 2025 11:24:45     78.753    11.6790  32.277138     1.9102 5.2982e-02    262.419     92.194     78.022    27.7890    21.0536    1488.39 0.0000e+00
       1197 23 May 2025 11:24:45     78.851    11.6797  32.284348     1.8320 5.3133e-02    262.267     92.140     78.118    27.7953    21.0584    1488.40 0.0000e+00
       1198 23 May 2025 11:24:45     78.949    11.6830  32.292580     1.8454 5.3052e-02    261.891     92.007     78.215    27.8006    21.0619    1488.42 0.0000e+00
       1199 23 May 2025 11:24:45     79.048    11.6885  32.299225     1.9293 5.3075e-02    261.801     91.975     78.313    27.8028    21.0626    1488.45 0.0000e+00
       1200 23 May 2025 11:24:45     79.147    11.6946  32.303360     1.9274 5.3087e-02    261.706     91.941     78.411    27.8021    21.0611    1488.47 0.0000e+00
       1201 23 May 2025 11:24:45     79.245    11.6998  32.305447     2.2040 5.3145e-02    261.719     91.946     78.509    27.8002    21.0587    1488.49 0.0000e+00
       1202 23 May 2025 11:24:47     79.344    11.7034  32.306232     2.1983 5.3064e-02    261.630     91.917     78.606    27.7982    21.0566    1488.50 0.0000e+00
       1203 23 May 2025 11:24:47     79.441    11.7054  32.306206     2.2021 5.3087e-02    261.588     91.903     78.703    27.7966    21.0550    1488.51 0.0000e+00
       1204 23 May 2025 11:24:47     79.538    11.7063  32.305561     2.2173 5.3110e-02    261.646     91.924     78.799    27.7954    21.0538    1488.51 0.0000e+00
       1205 23 May 2025 11:24:47     79.635    11.7062  32.304565     2.1086 5.3006e-02    261.819     91.985     78.895    27.7944    21.0531    1488.51 0.0000e+00
       1206 23 May 2025 11:24:47     79.732    11.7055  32.303661     2.1048 5.3064e-02    261.782     91.972     78.991    27.7940    21.0529    1488.51 0.0000e+00
       1207 23 May 2025 11:24:48     79.828    11.7046  32.303043     2.5378 5.3098e-02    261.600     91.907     79.087    27.7941    21.0532    1488.51 0.0000e+00
       1208 23 May 2025 11:24:48     79.925    11.7036  32.302616     2.5435 5.3145e-02    261.608     91.907     79.182    27.7944    21.0536    1488.50 0.0000e+00
       1209 23 May 2025 11:24:48     80.021    11.7028  32.302288     2.1429 5.3064e-02    261.654     91.920     79.277    27.7947    21.0539    1488.50 0.0000e+00
       1210 23 May 2025 11:24:48     80.117    11.7021  32.301956     2.1315 5.3064e-02    261.364     91.814     79.372    27.7948    21.0541    1488.50 0.0000e+00
       1211 23 May 2025 11:24:48     80.213    11.7014  32.301620     2.3051 5.3087e-02    261.332     91.801     79.467    27.7950    21.0544    1488.50 0.0000e+00
       1212 23 May 2025 11:24:49     80.309    11.7007  32.301346     2.2974 5.3110e-02    261.282     91.781     79.563    27.7952    21.0547    1488.50 0.0000e+00
       1213 23 May 2025 11:24:49     80.406    11.6999  32.301189     2.2307 5.3040e-02    261.236     91.763     79.659    27.7956    21.0551    1488.50 0.0000e+00
       1214 23 May 2025 11:24:49     80.503    11.6992  32.301151     2.2307 5.3145e-02    261.168     91.738     79.755    27.7961    21.0557    1488.50 0.0000e+00
       1215 23 May 2025 11:24:49     80.598    11.6985  32.301243     2.0781 5.3075e-02    261.124     91.721     79.849    27.7966    21.0562    1488.50 0.0000e+00
       1216 23 May 2025 11:24:49     80.693    11.6980  32.301449     2.0857 5.3098e-02    261.216     91.753     79.943    27.7972    21.0567    1488.50 0.0000e+00
       1217 23 May 2025 11:24:51     80.787    11.6976  32.301804     2.2631 5.3040e-02    261.147     91.729     80.036    27.7978    21.0572    1488.50 0.0000e+00
       1218 23 May 2025 11:24:51     80.881    11.6973  32.302406     2.2746 5.3052e-02    260.877     91.634     80.129    27.7985    21.0579    1488.50 0.0000e+00
       1219 23 May 2025 11:24:51     80.975    11.6972  32.303288     2.2993 5.3087e-02    261.002     91.678     80.222    27.7995    21.0586    1488.51 0.0000e+00
       1220 23 May 2025 11:24:51     81.070    11.6971  32.304264     2.2898 5.3075e-02    260.852     91.625     80.316    27.8004    21.0594    1488.51 0.0000e+00
       1221 23 May 2025 11:24:51     81.165    11.6971  32.305012     2.3051 5.3133e-02    260.960     91.663     80.411    27.8011    21.0599    1488.51 0.0000e+00
       1222 23 May 2025 11:24:51     81.260    11.6971  32.305393     2.2250 5.3029e-02    260.889     91.639     80.505    27.8014    21.0602    1488.51 0.0000e+00
       1223 23 May 2025 11:24:52     81.354    11.6969  32.305454     2.2211 5.3098e-02    260.864     91.633     80.598    27.8016    21.0603    1488.51 0.0000e+00
       1224 23 May 2025 11:24:52     81.448    11.6966  32.305145     2.3585 5.3133e-02    260.835     91.626     80.691    27.8015    21.0603    1488.51 0.0000e+00
       1225 23 May 2025 11:24:52     81.542    11.6960  32.304523     2.3566 5.3133e-02    260.882     91.645     80.784    27.8013    21.0602    1488.51 0.0000e+00
       1226 23 May 2025 11:24:52     81.636    11.6951  32.303871     2.2021 5.3052e-02    260.836     91.630     80.877    27.8013    21.0605    1488.51 0.0000e+00
       1227 23 May 2025 11:24:52     81.729    11.6938  32.303387     2.2097 5.3052e-02    260.701     91.583     80.969    27.8018    21.0610    1488.51 0.0000e+00
       1228 23 May 2025 11:24:53     81.822    11.6923  32.303074     2.3432 5.3110e-02    260.804     91.619     81.061    27.8026    21.0619    1488.51 0.0000e+00
       1229 23 May 2025 11:24:53     81.914    11.6910  32.302853     2.3356 5.3064e-02    260.795     91.614     81.153    27.8033    21.0627    1488.50 0.0000e+00
       1230 23 May 2025 11:24:53     82.006    11.6898  32.302654     2.4558 5.3145e-02    260.886     91.645     81.244    27.8040    21.0634    1488.50 0.0000e+00
       1231 23 May 2025 11:24:53     82.098    11.6888  32.302551     2.4558 5.3098e-02    260.868     91.637     81.335    27.8046    21.0641    1488.50 0.0000e+00
       1232 23 May 2025 11:24:53     82.190    11.6880  32.302582     2.1105 5.3087e-02    260.996     91.681     81.426    27.8052    21.0647    1488.50 0.0000e+00
       1233 23 May 2025 11:24:55     82.282    11.6873  32.302708     2.1067 5.3098e-02    261.066     91.705     81.517    27.8058    21.0653    1488.50 0.0000e+00
       1234 23 May 2025 11:24:55     82.374    11.6868  32.302940     2.0857 5.3087e-02    261.067     91.706     81.609    27.8064    21.0658    1488.50 0.0000e+00
       1235 23 May 2025 11:24:55     82.467    11.6865  32.303219     2.0838 5.3017e-02    261.400     91.823     81.700    27.8069    21.0662    1488.50 0.0000e+00
       1236 23 May 2025 11:24:55     82.560    11.6863  32.303471     2.2688 5.2994e-02    261.290     91.784     81.792    27.8072    21.0665    1488.50 0.0000e+00
       1237 23 May 2025 11:24:55     82.653    11.6862  32.303783     2.2612 5.3075e-02    261.173     91.742     81.884    27.8075    21.0668    1488.50 0.0000e+00
       1238 23 May 2025 11:24:56     82.746    11.6863  32.304325     2.2440 5.3098e-02    261.152     91.735     81.976    27.8080    21.0671    1488.51 0.0000e+00
       1239 23 May 2025 11:24:56     82.838    11.6864  32.305180     2.2440 5.3110e-02    261.168     91.740     82.068    27.8086    21.0676    1488.51 0.0000e+00
       1240 23 May 2025 11:24:56     82.931    11.6868  32.306286     2.3318 5.3098e-02    260.881     91.639     82.159    27.8094    21.0681    1488.51 0.0000e+00
       1241 23 May 2025 11:24:56     83.023    11.6874  32.307430     2.3299 5.3040e-02    260.781     91.604     82.251    27.8100    21.0685    1488.52 0.0000e+00
       1242 23 May 2025 11:24:56     83.117    11.6881  32.308334     2.5206 5.3029e-02    260.747     91.593     82.344    27.8102    21.0686    1488.52 0.0000e+00
       1243 23 May 2025 11:24:56     83.213    11.6889  32.308880     2.5187 5.3098e-02    260.460     91.493     82.439    27.8102    21.0684    1488.53 0.0000e+00
       1244 23 May 2025 11:24:57     83.309    11.6894  32.309097     2.2135 5.3098e-02    260.663     91.564     82.534    27.8099    21.0681    1488.53 0.0000e+00
       1245 23 May 2025 11:24:57     83.406    11.6897  32.309052     2.2059 5.3075e-02    260.561     91.528     82.630    27.8096    21.0678    1488.53 0.0000e+00
       1246 23 May 2025 11:24:57     83.503    11.6898  32.308807     2.2002 5.3145e-02    260.469     91.495     82.726    27.8093    21.0676    1488.53 0.0000e+00
       1247 23 May 2025 11:24:57     83.599    11.6895  32.308483     2.2707 5.3040e-02    260.565     91.530     82.821    27.8092    21.0675    1488.53 0.0000e+00
       1248 23 May 2025 11:24:57     83.695    11.6891  32.308228     2.2631 5.3191e-02    260.813     91.617     82.916    27.8092    21.0676    1488.53 0.0000e+00
       1249 23 May 2025 11:24:58     83.791    11.6887  32.308102     2.2402 5.3098e-02    260.813     91.617     83.012    27.8094    21.0678    1488.53 0.0000e+00
       1250 23 May 2025 11:24:58     83.887    11.6883  32.308090     2.2440 5.3075e-02    260.954     91.668     83.107    27.8096    21.0681    1488.53 0.0000e+00
       1251 23 May 2025 11:24:58     83.984    11.6879  32.308170     2.2211 5.3098e-02    261.056     91.703     83.203    27.8099    21.0684    1488.54 0.0000e+00
       1252 23 May 2025 11:24:58     84.082    11.6877  32.308304     2.1983 5.3075e-02    260.847     91.629     83.300    27.8102    21.0686    1488.54 0.0000e+00
